FixationDurationInS,BPOGX,BPOGY,Participant,AOIName,TIME(2019/03/11 10:07:38.252),FixationDuration
0.6107,0.78834,0.27862,7532OS,model,45.55671,610.7
0.26407,0.85589,0.27359,7532OS,task,45.83692,264.07
0.69156,0.8285,0.36684,7532OS,task,46.5454,691.56
0.3456,0.88392,0.29789,7532OS,task,46.90786,345.6
0.49411,0.90531,0.3235,7532OS,task,47.41941,494.11
0.27922,0.97054,0.34512,7532OS,task,47.71575,279.22
0.28023,0.81325,0.284,7532OS,task,48.01287,280.23
0.38004,0.92721,0.2343,7532OS,task,48.40928,380.04
0.57697,0.97212,0.35293,7532OS,task,49.00224,576.97
0.23021,0.82527,0.35826,7532OS,task,49.24935,230.21
0.4124,0.88404,0.3888,7532OS,task,49.6785,412.4
0.51103,0.9437,0.34261,7532OS,task,50.20589,511.03
0.60945,0.92305,0.32453,7532OS,task,50.83224,609.45
0.42906,0.85182,0.41303,7532OS,task,51.27796,429.06
0.57697,0.90415,0.34478,7532OS,task,51.8713,576.97
0.49416,0.93131,0.43522,7532OS,task,52.38241,494.16
0.49443,0.82919,0.46703,7532OS,task,52.89346,494.43
0.52721,0.89099,0.40352,7532OS,task,53.4372,527.21
0.69183,0.82164,0.44443,7532OS,task,54.14648,691.83
0.42903,0.88853,0.46624,7532OS,task,54.59188,429.03
0.42874,0.91828,0.498,7532OS,task,55.03724,428.74
0.75887,0.96268,0.41919,7532OS,task,55.81211,758.87
0.14818,0.85216,0.71014,7532OS,task,55.97657,148.18
0.06647,0.92908,0.4776,7532OS,task,56.25715,66.47
0.28024,0.82632,0.5153,7532OS,task,56.85055,280.24
0.57726,0.87926,0.48155,7532OS,task,57.44418,577.26
0.41267,0.94144,0.48058,7532OS,task,57.87296,412.67
0.49474,0.83418,0.46257,7532OS,task,58.38424,494.74
0.60982,0.91924,0.50571,7532OS,task,59.01066,609.82
0.31387,0.92787,0.53298,7532OS,task,59.34054,313.87
0.23047,0.80153,0.53745,7532OS,task,59.5877,230.47
0.74228,0.88676,0.54411,7532OS,task,60.34608,742.28
0.4781,0.90558,0.60348,7532OS,task,60.84063,478.1
0.87401,0.93683,0.50182,7532OS,task,61.73063,874.01
0.28029,0.86393,0.53471,7532OS,task,62.02766,280.29
0.19783,0.25923,0.10223,7532OS,text,62.24186,197.83
0.24734,0.05281,0.18909,7532OS,hierachy,62.55527,247.34
1.08839,0.0632,0.19751,7532OS,hierachy,63.70977,1088.39
0.37881,0.00264,0.15849,7532OS,hierachy,64.10487,378.81
1.12166,0.01792,0.20297,7532OS,hierachy,65.243,1121.66
1.10419,0.01282,0.23261,7532OS,hierachy,66.80886,1104.19
0.65907,0.23603,0.11806,7532OS,text,67.4851,659.07
0.31287,0.82847,0.54897,7532OS,task,68.16082,312.87
0.90771,0.88874,0.58071,7532OS,task,69.08489,907.71
0.37971,0.92852,0.5535,7532OS,task,69.48048,379.71
0.32976,0.90857,0.40978,7532OS,task,69.82687,329.76
0.54399,0.82388,0.46416,7532OS,task,70.43656,543.99
0.64256,0.895,0.50288,7532OS,task,71.09606,642.56
0.42863,0.93771,0.49731,7532OS,task,71.54095,428.63
0.32961,0.80233,0.54285,7532OS,task,71.88787,329.61
0.51062,0.8591,0.54537,7532OS,task,72.41482,510.62
0.49463,0.94723,0.60194,7532OS,task,72.92606,494.63
0.23093,0.83693,0.52252,7532OS,task,73.17373,230.93
0.39668,0.88753,0.57171,7532OS,task,73.58646,396.68
0.42899,0.92728,0.56935,7532OS,task,74.03146,428.99
0.56067,0.83274,0.56571,7532OS,task,74.60796,560.67
0.69228,0.89911,0.53744,7532OS,task,75.31667,692.28
0.49515,0.95011,0.58412,7532OS,task,75.82859,495.15
0.27986,0.8289,0.56945,7532OS,task,76.1245,279.86
0.44475,0.92048,0.58129,7532OS,task,76.58627,444.75
0.49435,0.81692,0.52476,7532OS,task,77.09756,494.35
0.37981,0.90157,0.39616,7532OS,task,77.54319,379.81
0.34619,0.92299,0.32423,7532OS,task,77.90563,346.19
0.62677,0.90345,0.30564,7532OS,task,78.54877,626.77
0.64301,0.80595,0.31121,7532OS,task,79.20814,643.01
0.59309,0.90431,0.39332,7532OS,task,79.81815,593.09
0.44461,0.84803,0.26422,7532OS,task,80.27975,444.61
0.61017,0.88262,0.31836,7532OS,task,80.90665,610.17
0.49384,0.84977,0.38911,7532OS,task,81.41723,493.84
0.52745,0.90932,0.33451,7532OS,task,81.96149,527.45
0.67574,0.83514,0.37687,7532OS,task,82.65426,675.74
0.65961,0.91171,0.38386,7532OS,task,83.33009,659.61
0.56076,0.9404,0.38269,7532OS,task,83.90723,560.76
0.36264,0.82983,0.41328,7532OS,task,84.28622,362.64
0.32982,0.91601,0.36043,7532OS,task,84.63294,329.82
0.51099,0.86195,0.32263,7532OS,task,85.15993,510.99
0.37976,0.90527,0.35607,7532OS,task,85.55651,379.76
0.46204,0.80012,0.37142,7532OS,task,86.03437,462.04
0.57701,0.88169,0.3838,7532OS,task,86.62769,577.01
0.51141,0.89665,0.40444,7532OS,task,87.15585,511.41
0.29672,0.83515,0.42592,7532OS,task,87.51806,296.72
0.33029,0.91379,0.46956,7532OS,task,87.86451,330.29
0.36287,0.83628,0.45816,7532OS,task,88.24368,362.87
0.54385,0.89736,0.38436,7532OS,task,88.80416,543.85
0.24818,0.89004,0.423,7532OS,task,89.06835,248.18
0.29742,0.81435,0.4564,7532OS,task,89.3816,297.42
0.19759,0.8606,0.56114,7532OS,task,89.9087,197.59
0.24725,0.9839,0.49612,7532OS,task,90.22236,247.25
0.2476,0.85742,0.25478,7532OS,task,90.48603,247.6
0.31287,0.91464,0.36549,7532OS,task,90.86503,312.87
0.34669,0.954,0.50904,7532OS,task,91.32696,346.69
0.23155,0.84907,0.53665,7532OS,task,91.57447,231.55
0.51044,0.867,0.52134,7532OS,task,92.10191,510.44
0.26413,0.96439,0.38178,7532OS,task,92.38203,264.13
0.24702,0.89875,0.54835,7532OS,task,92.6461,247.02
0.231,0.83518,0.39637,7532OS,task,92.89303,231
0.46147,0.92314,0.48091,7532OS,task,93.51989,461.47
0.23077,0.92894,0.311,7532OS,task,93.76707,230.77
0.36186,0.92157,0.41538,7532OS,task,94.45914,361.86
0.26418,0.90685,0.52961,7532OS,task,94.74006,264.18
0.57727,0.92627,0.43269,7532OS,task,95.3334,577.27
0.61052,0.9614,0.48799,7532OS,task,95.96001,610.52
0.41211,0.85453,0.45955,7532OS,task,96.38903,412.11
0.46153,0.8903,0.54175,7532OS,task,96.86677,461.53
0.56096,0.90523,0.39873,7532OS,task,97.4444,560.96
0.67583,0.95588,0.42713,7532OS,task,98.13624,675.83
0.1647,0.91378,0.49658,7532OS,task,98.54862,164.7
0.44519,0.83839,0.59381,7532OS,task,99.05985,445.19
0.64299,0.89548,0.55051,7532OS,task,99.71947,642.99
0.69244,0.83032,0.5689,7532OS,task,100.42834,692.44
0.44527,0.90217,0.66732,7532OS,task,100.89014,445.27
0.89035,0.95327,0.58493,7532OS,task,101.79675,890.35
0.2804,0.8085,0.62471,7532OS,task,102.09335,280.4
0.69215,0.90391,0.63166,7532OS,task,102.80236,692.15
0.49487,0.96247,0.60373,7532OS,task,103.31359,494.87
0.23045,0.85342,0.64681,7532OS,task,103.5604,230.45
0.49428,0.88867,0.65893,7532OS,task,104.07201,494.28
0.55959,0.83377,0.56029,7532OS,task,104.6487,559.59
0.57715,0.82666,0.54059,7532OS,task,105.2423,577.15
0.39523,0.82112,0.38377,7532OS,task,105.65466,395.23
0.297,0.81841,0.28052,7532OS,task,106.01766,297
0.57729,0.86284,0.3655,7532OS,task,106.61135,577.29
0.34668,0.94236,0.22809,7532OS,task,106.97436,346.68
0.42889,0.84829,0.27976,7532OS,task,107.41926,428.89
0.511,0.84056,0.30304,7532OS,task,107.94669,511
0.47824,0.83336,0.26383,7532OS,task,108.44129,478.24
0.39583,0.91367,0.24548,7532OS,task,108.85398,395.83
0.44542,0.9334,0.28417,7532OS,task,109.31535,445.42
0.21385,0.85044,0.46995,7532OS,task,109.54603,213.85
0.4285,0.80881,0.60403,7532OS,task,109.99143,428.5
0.46173,0.92264,0.55004,7532OS,task,110.46923,461.73
0.46117,0.83403,0.5959,7532OS,task,110.94712,461.17
0.70882,0.81957,0.64312,7532OS,task,111.67312,708.82
0.80722,0.83364,0.63186,7532OS,task,112.49697,807.22
0.41264,0.81449,0.70515,7532OS,task,112.92626,412.64
0.34666,0.89348,0.64559,7532OS,task,113.2893,346.66
0.42819,0.82221,0.69653,7532OS,task,113.73402,428.19
0.36285,0.83651,0.59542,7532OS,task,114.11295,362.85
0.26405,0.87585,0.49786,7532OS,task,114.39341,264.05
1.23596,0.90613,0.48097,7532OS,task,115.64635,1235.96
0.72577,0.87213,0.20511,7532OS,task,116.43824,725.77
0.44589,0.65683,0.1754,7532OS,model,116.9004,445.89
0.33006,0.20194,0.23401,7532OS,text,117.44428,330.06
0.11559,0.16626,0.29222,7532OS,text,117.57586,115.59
0.37956,0.22521,0.2965,7532OS,text,118.16941,379.56
0.4113,0.29866,0.27053,7532OS,text,118.59757,411.3
0.74147,0.33032,0.22737,7532OS,text,119.35593,741.47
0.29755,0.22497,0.24388,7532OS,text,119.67023,297.55
0.42831,0.24382,0.18862,7532OS,text,120.11443,428.31
0.44589,0.29629,0.20468,7532OS,text,120.57682,445.89
0.19818,0.57408,0.36621,7532OS,model,120.79087,198.18
0.26404,0.63349,0.4922,7532OS,model,121.07134,264.04
0.21437,0.6428,-0.12594,7532OS,model,121.30181,
0.24786,0.67047,0.14323,7532OS,model,121.71458,247.86
0.23062,0.55137,0.09718,7532OS,model,122.01112,230.62
0.23076,0.71662,0.49184,7532OS,model,122.35679,230.76
0.21518,0.61027,0.14015,7532OS,model,122.58846,215.18
0.29623,0.63151,0.17953,7532OS,model,122.95065,296.23
0.26372,0.7909,0.11654,7532OS,model,123.2804,263.72
0.26375,0.84396,0.25391,7532OS,task,123.5608,263.75
0.4615,0.82287,0.14287,7532OS,task,124.0389,461.5
1.05486,0.81386,0.34391,7532OS,task,125.11027,1054.86
0.47882,0.86596,0.39648,7532OS,task,125.65479,478.82
0.28033,0.85305,0.48935,7532OS,task,125.95138,280.33
0.36317,0.90754,0.50015,7532OS,task,126.33096,363.17
0.37907,0.86782,0.36248,7532OS,task,126.72648,379.07
0.79182,0.92302,0.37457,7532OS,task,127.53503,791.82
0.26387,0.84419,0.28927,7532OS,task,127.81478,263.87
0.2636,0.8694,0.35843,7532OS,task,128.09476,263.6
0.49461,0.91812,0.34484,7532OS,task,128.60617,494.61
0.32919,0.81998,0.36644,7532OS,task,128.95209,329.19
0.47766,0.91075,0.3914,7532OS,task,129.44662,477.66
0.62692,0.83217,0.40935,7532OS,task,130.0903,626.92
0.47783,0.90039,0.40906,7532OS,task,130.58463,477.83
0.36211,0.61128,0.28756,7532OS,model,130.96371,362.11
0.34554,0.13979,0.34764,7532OS,text,131.42508,345.54
0.04984,0.34376,0.10595,7532OS,text,131.6402,49.84
0.67587,0.19689,0.27496,7532OS,text,132.38171,675.87
0.85736,0.3842,0.34821,7532OS,text,133.25543,857.36
0.2471,0.63047,0.40374,7532OS,model,133.56927,247.1
0.44473,0.69358,0.42698,7532OS,model,134.03058,444.73
0.3956,0.69276,0.38925,7532OS,model,134.44244,395.6
0.33018,0.62675,0.46373,7532OS,model,134.78925,330.18
0.44479,0.68855,0.40791,7532OS,model,135.25043,444.79
0.52765,0.61813,0.49689,7532OS,model,135.79468,527.65
0.59415,0.66375,0.47517,7532OS,model,136.40509,594.15
0.82426,0.6802,0.52492,7532OS,model,137.24573,824.26
0.89038,0.69282,0.50815,7532OS,model,138.15283,890.38
1.33447,0.55539,0.63703,7532OS,model,139.50443,1334.47
0.23032,0.4812,0.74057,7532OS,model,139.80103,230.32
0.39603,0.52235,0.67942,7532OS,model,140.21381,396.03
0.5275,0.51988,0.59553,7532OS,model,140.75763,527.5
0.24648,0.53021,0.51399,7532OS,model,141.07104,246.48
0.21489,0.49693,0.70765,7532OS,model,141.302,214.89
0.51128,0.48702,0.74041,7532OS,model,141.87894,511.28
0.577,0.4658,0.77117,7532OS,model,142.47198,577
0.67545,0.46096,0.77672,7532OS,model,143.16449,675.45
0.29672,0.54004,0.76458,7532OS,model,143.47812,296.72
1.10449,0.49526,0.69612,7532OS,model,144.59915,1104.49
0.42867,0.51445,0.74613,7532OS,model,145.04449,428.67
0.34602,0.47333,0.7299,7532OS,model,145.40726,346.02
0.42891,0.54267,0.61016,7532OS,model,145.85263,428.91
0.31363,0.63691,0.62186,7532OS,model,146.18253,313.63
0.42889,0.70434,0.65283,7532OS,model,146.62747,428.89
0.70914,0.71067,0.69247,7532OS,model,147.35315,709.14
0.29686,0.64824,0.71857,7532OS,model,147.6662,296.86
0.5938,0.70381,0.63871,7532OS,model,148.27655,593.8
0.44485,0.70172,0.7256,7532OS,model,148.73776,444.85
0.39532,0.65693,0.74943,7532OS,model,149.14981,395.32
0.70912,0.73719,0.71179,7532OS,model,149.87585,709.12
0.31311,0.66574,0.66636,7532OS,model,150.25473,313.11
0.52785,0.62918,0.6797,7532OS,model,150.84818,527.85
1.15399,0.47619,0.47884,7532OS,model,152.01883,1153.99
0.27966,0.2179,0.22808,7532OS,text,152.36511,279.66
0.67635,0.33183,0.28715,7532OS,text,153.05777,676.35
0.34639,0.63735,0.63399,7532OS,model,153.46997,346.39
0.49474,0.63455,0.66338,7532OS,model,154.03027,494.74
0.21454,0.5806,0.42415,7532OS,model,154.26151,214.54
0.28078,0.60585,0.3078,7532OS,model,154.60767,280.78
0.23209,0.65006,0.46607,7532OS,model,154.8555,232.09
0.69281,0.625,0.46755,7532OS,model,155.56396,692.81
0.34628,0.65276,0.44055,7532OS,model,155.9263,346.28
0.69287,0.66777,0.49104,7532OS,model,156.63562,692.87
1.51688,0.66554,0.51111,7532OS,model,158.16907,1516.88
0.54416,0.75937,0.42529,7532OS,model,158.72968,544.16
0.27856,0.89247,0.37945,7532OS,task,159.0755,278.56
0.36259,0.9475,0.29229,7532OS,task,159.45526,362.59
0.62636,0.89444,0.40191,7532OS,task,160.09787,626.36
0.31329,0.83616,0.37039,7532OS,task,160.42789,313.29
0.36261,0.67449,0.47041,7532OS,model,160.80728,362.61
0.57686,0.64434,0.55261,7532OS,model,161.44983,576.86
0.31267,0.50838,0.32074,7532OS,model,161.77945,312.67
0.34598,0.19839,0.29481,7532OS,text,162.19159,345.98
0.42867,0.23986,0.29302,7532OS,text,162.63721,428.67
0.46167,0.18824,0.36012,7532OS,text,163.11539,461.67
0.19754,0.60449,0.42721,7532OS,model,163.32993,197.54
0.21397,0.72247,0.39418,7532OS,model,163.56049,213.97
0.32957,0.6608,0.48504,7532OS,model,163.90671,329.57
0.49435,0.62095,0.4905,7532OS,model,164.41772,494.35
0.31314,0.69815,0.429,7532OS,model,164.74759,313.14
0.19838,0.74392,-0.17329,7532OS,model,164.96234,
0.33008,0.82093,-0.38779,7532OS,task,165.35776,
0.29617,0.62803,0.56328,7532OS,model,165.91846,296.17
0.47813,0.68355,0.44297,7532OS,model,167.05597,478.13
0.46141,0.67302,0.49414,7532OS,model,167.53384,461.41
0.41269,0.60693,0.44786,7532OS,model,167.96274,412.69
0.6925,0.61968,0.46673,7532OS,model,168.67166,692.5
0.92343,0.69376,0.46619,7532OS,model,169.61157,923.43
0.77492,0.59774,0.52378,7532OS,model,170.40286,774.92
0.6759,0.68386,0.45614,7532OS,model,171.09518,675.9
0.51141,0.66513,0.43531,7532OS,model,171.6232,511.41
0.75839,0.69606,0.43997,7532OS,model,172.39807,758.39
0.51151,0.78734,0.39346,7532OS,model,172.9263,511.51
0.46097,0.88859,0.41526,7532OS,task,173.45288,460.97
0.26337,0.82358,0.51324,7532OS,task,173.733,263.37
0.4451,0.94386,0.51847,7532OS,task,174.19528,445.1
0.95654,0.84869,0.47431,7532OS,task,175.16806,956.54
0.41245,0.92348,0.4732,7532OS,task,175.59717,412.45
0.31256,0.82111,0.44271,7532OS,task,175.92599,312.56
0.64307,0.82754,0.52154,7532OS,task,176.58621,643.07
0.51141,0.9142,0.55682,7532OS,task,177.1138,511.41
0.64328,0.86736,0.60171,7532OS,task,177.77353,643.28
0.49429,0.94498,0.62391,7532OS,task,178.28409,494.29
0.24765,0.83125,0.60087,7532OS,task,178.548,247.65
0.37946,0.86285,0.26341,7532OS,task,178.94431,379.46
0.51169,0.86949,0.42544,7532OS,task,179.5209,511.69
0.57611,0.94804,0.56423,7532OS,task,180.1636,576.11
0.2471,0.83458,0.55338,7532OS,task,180.42773,247.1
0.47775,0.87778,0.50355,7532OS,task,180.92197,477.75
0.26382,0.8311,0.27276,7532OS,task,181.2027,263.82
0.29654,0.88733,0.35831,7532OS,task,181.56534,296.54
0.49539,0.94872,0.38788,7532OS,task,182.07684,495.39
0.37894,0.90474,0.48887,7532OS,task,182.5213,378.94
0.57715,0.83597,0.46925,7532OS,task,183.11508,577.15
0.46161,0.92709,0.42845,7532OS,task,183.59344,461.61
0.46118,0.73355,0.44561,7532OS,model,184.0712,461.18
0.59354,0.61874,0.51733,7532OS,model,184.73047,593.54
0.41211,0.69401,0.52427,7532OS,model,185.15915,412.11
0.62631,0.69504,0.487,7532OS,model,185.8024,626.31
0.80783,0.9254,0.52073,7532OS,task,186.67603,807.83
0.67523,0.8358,0.5576,7532OS,task,187.36865,675.23
0.54416,0.92725,0.57422,7532OS,task,187.92929,544.16
0.39581,0.81668,0.5396,7532OS,task,188.34143,395.81
0.6922,0.87876,0.51667,7532OS,task,189.05026,692.2
0.34625,0.95405,0.51753,7532OS,task,189.41312,346.25
0.23047,0.839,0.50462,7532OS,task,189.66037,230.47
0.67612,0.9234,0.53509,7532OS,task,190.353,676.12
0.47852,0.81276,0.54947,7532OS,task,190.84775,478.52
0.70901,0.84285,0.63129,7532OS,task,191.573,709.01
0.37894,0.94851,0.62668,7532OS,task,191.9686,378.94
0.31326,0.85036,0.63785,7532OS,task,192.29849,313.26
0.49451,0.81962,0.65664,7532OS,task,192.80948,494.51
0.59332,0.88897,0.70405,7532OS,task,193.41943,593.32
0.51126,0.84271,0.73382,7532OS,task,193.94748,511.26
0.54398,0.86252,0.7282,7532OS,task,194.50781,543.98
0.5275,0.81982,0.72911,7532OS,task,195.05194,527.5
0.57724,0.86094,0.76802,7532OS,task,195.64569,577.24
0.29648,0.9164,0.62669,7532OS,task,195.95871,296.48
0.59332,0.81424,0.67402,7532OS,task,196.5687,593.32
0.42914,0.92171,0.74708,7532OS,task,197.01431,429.14
1.418,0.76385,0.58477,7532OS,model,198.4487,1418
0.23114,0.22159,0.30331,7532OS,text,198.79495,231.14
0.4454,0.27295,0.19701,7532OS,text,199.25656,445.4
0.21436,0.50796,0.5071,7532OS,model,199.48703,214.36
0.19797,0.67531,0.60102,7532OS,model,199.75107,197.97
0.77487,0.73037,0.69753,7532OS,model,200.54242,774.87
1.25299,0.60107,0.55119,7532OS,model,201.81189,1252.99
0.67624,0.25308,0.34918,7532OS,text,202.55429,676.24
0.31335,0.18223,0.34597,7532OS,text,202.88388,313.35
0.47858,0.22393,0.31314,7532OS,text,203.37869,478.58
0.37915,0.27997,0.2639,7532OS,text,203.77417,379.15
0.47824,0.28417,0.36198,7532OS,text,204.26874,478.24
0.54413,0.30314,0.43224,7532OS,text,204.87875,544.13
0.31326,0.63249,0.44844,7532OS,model,205.25787,313.26
0.51111,0.62532,0.44109,7532OS,model,205.83511,511.11
0.49463,0.5157,0.65109,7532OS,model,206.34625,494.63
0.34601,0.61673,0.51827,7532OS,model,207.20349,346.01
0.46136,0.6974,0.45185,7532OS,model,207.68161,461.36
0.28036,0.63132,0.50662,7532OS,model,207.97861,280.36
0.21436,0.64828,0.5614,7532OS,model,208.20923,214.36
0.478,0.89572,0.65706,7532OS,task,209.00061,478
0.33035,0.82606,0.64281,7532OS,task,209.3476,330.35
0.5275,0.81154,0.55201,7532OS,task,209.89096,527.5
0.46161,0.91832,0.49946,7532OS,task,210.4187,461.61
0.41223,0.85918,0.55153,7532OS,task,210.84744,412.23
0.44525,0.94132,0.51356,7532OS,task,211.3092,445.25
0.34613,0.84242,0.56684,7532OS,task,211.67169,346.13
0.44501,0.92456,0.5662,7532OS,task,212.13333,445.01
0.24725,0.81832,0.60968,7532OS,task,212.39719,247.25
0.39581,0.92743,0.57591,7532OS,task,212.80948,395.81
0.24747,0.85757,0.70326,7532OS,task,213.0733,247.47
0.31329,0.68439,0.47349,7532OS,model,213.40308,313.29
0.67587,0.51845,0.4577,7532OS,model,214.14493,675.87
0.44522,0.21199,0.3411,7532OS,text,214.65604,445.22
0.46161,0.22393,0.39716,7532OS,text,215.13416,461.61
0.3299,0.46321,0.40489,7532OS,model,215.48056,329.9
0.23071,0.60292,0.51967,7532OS,model,215.77713,230.71
0.24728,0.6414,0.58423,7532OS,model,216.04105,247.28
0.56064,0.63354,0.57931,7532OS,model,216.61816,560.64
0.84073,0.62984,0.596,7532OS,model,217.4754,840.73
1.35254,0.6432,0.54983,7532OS,model,218.84445,1352.54
0.70898,0.6238,0.60084,7532OS,model,219.56964,708.98
0.92322,0.65539,0.59689,7532OS,model,220.50937,923.22
0.54416,0.63074,0.5307,7532OS,model,221.26791,544.16
0.47888,0.5728,0.49373,7532OS,model,221.76312,478.88
0.47787,0.22055,0.37362,7532OS,text,222.55374,477.87
0.51111,0.24565,0.40067,7532OS,text,223.08163,511.11
0.56064,0.33128,0.34724,7532OS,text,223.65875,560.64
0.31335,0.47503,0.45744,7532OS,model,223.98834,313.35
0.74197,0.65349,0.54556,7532OS,model,224.8952,741.97
0.31366,0.6,0.60523,7532OS,model,225.22525,313.66
0.21426,0.84718,0.4348,7532OS,task,225.4556,214.26
0.28024,0.84972,0.22832,7532OS,task,225.85147,280.24
0.49472,0.84921,0.30965,7532OS,task,226.41208,494.72
0.21439,0.89252,0.4715,7532OS,task,226.64297,214.39
0.67587,0.90168,0.45789,7532OS,task,227.33521,675.87
0.42874,0.89399,0.38717,7532OS,task,227.78058,428.74
0.28036,0.75735,0.55856,7532OS,model,228.07745,280.36
0.72549,0.73511,0.51723,7532OS,model,228.86868,725.49
1.02237,0.75565,0.56475,7532OS,model,229.90756,1022.37
0.47824,0.65758,0.56518,7532OS,model,230.40219,478.24
0.42862,0.64432,0.50024,7532OS,model,230.84717,428.62
0.6265,0.59671,0.35604,7532OS,model,231.49045,626.5
0.44513,0.58044,0.37525,7532OS,model,231.95206,445.13
0.26401,0.69651,0.56094,7532OS,model,232.23242,264.01
0.577,0.64604,0.58671,7532OS,model,232.82578,577
0.56085,0.44435,0.46045,7532OS,model,233.40302,560.85
0.34631,0.17986,0.37561,7532OS,text,233.81522,346.31
0.7912,0.34525,0.30461,7532OS,text,234.62314,791.2
0.3461,0.58231,0.3149,7532OS,model,235.03525,346.1
0.31323,0.60139,0.44235,7532OS,model,235.36502,313.23
0.34637,0.57359,0.53663,7532OS,model,235.72791,346.37
0.41211,0.74483,0.12543,7532OS,model,236.40363,412.11
0.31326,0.61809,0.32172,7532OS,model,236.73352,313.26
0.75851,0.58533,0.37918,7532OS,model,237.55789,758.51
