FixationDurationInS,BPOGX,BPOGY,Participant,AOIName,TIME(2018/10/26 16:24:10.124),FixationDuration
0.23047,0.60032,0.41503,1234567,model,447.74805,230.47
0.23047,0.37596,0.17541,1234567,text,448.3418,230.47
0.47852,0.49926,0.0047,1234567,model,448.83594,478.52
0.21484,0.73936,-0.06252,1234567,model,449.11719,214.84
0.19727,0.81904,0.28763,1234567,task,449.33008,197.27
0.29688,0.97984,0.33793,1234567,task,450.33594,296.88
0.29492,0.87469,0.38723,1234567,task,450.84766,294.92
0.23047,0.15167,1.19666,1234567,text,452.36523,230.47
0.31445,0.24909,0.22222,1234567,text,452.99219,314.45
0.23242,0.8508,0.44908,1234567,task,453.48633,232.42
0.16406,0.71995,0.46062,1234567,model,453.96289,164.06
0.19922,0.67695,0.41684,1234567,model,454.32813,199.22
0.24805,0.43489,-0.06837,1234567,model,458.15234,248.05
0.09961,0.27742,0.32877,1234567,text,458.66406,99.61
0.11523,0.50451,0.81362,1234567,model,459.24023,115.23
0.3125,0.64578,0.62426,1234567,model,461.10352,312.5
0.06641,0.68109,0.57425,1234567,model,461.18555,66.41
0.24609,0.17176,0.14357,1234567,text,462.04297,246.09
0.28125,0.80659,0.30456,1234567,task,464.61523,281.25
0.23047,0.5554,0.43189,1234567,model,464.91211,230.47
0.26367,0.73154,0.63524,1234567,model,465.19336,263.67
0.62891,0.21618,0.42003,1234567,text,466.26563,628.91
0.09961,0.21981,0.37321,1234567,text,466.38086,99.61
0.37891,0.68083,-0.08833,1234567,model,471.52344,378.91
0.19727,0.73641,0.44462,1234567,model,473.41992,197.27
0.08203,0.85936,0.32902,1234567,task,473.56836,82.03
0.09961,0.60326,0.44952,1234567,model,475.91016,99.61
0.21484,0.77031,0.90493,1234567,model,476.28906,214.84
0.06641,0.9285,0.50622,1234567,task,480.77344,66.41
0.39648,0.49786,0.11104,1234567,model,484.05469,396.48
0.23047,0.74158,0.16638,1234567,model,485.6875,230.47
0.21484,0.24508,0.23127,1234567,text,486.11523,214.84
0.31445,0.30346,0.33883,1234567,text,486.49609,314.45
0.26367,0.21274,0.241,1234567,text,486.77539,263.67
0.23047,0.07065,0.29224,1234567,hierachy,487.02148,230.47
0.52734,0.35917,0.727,1234567,text,487.76367,527.34
0.09961,0.21436,1.00772,1234567,text,487.97852,99.61
0.19727,0.30846,0.36307,1234567,text,488.39063,197.27
0.3457,0.2285,0.82784,1234567,text,488.80273,345.7
0.19727,0.28181,0.77314,1234567,text,489.16602,197.27
0.26367,0.39744,1.62867,1234567,text,489.49609,263.67
0.29688,0.30232,0.45449,1234567,text,489.9082,296.88
0.26172,0.2806,0.34142,1234567,text,490.1875,261.72
0.19922,0.77587,-0.08391,1234567,model,490.69922,199.22
0.24609,0.7749,0.34342,1234567,model,491.375,246.09
0.13086,0.73953,0.39022,1234567,model,491.67188,130.86
0.08203,0.72026,0.40606,1234567,model,491.77148,82.03
0.09961,0.75401,0.51974,1234567,model,492.03516,99.61
0.09961,0.61786,0.4474,1234567,model,492.39844,99.61
0.31445,0.87039,-0.06349,1234567,task,494.21289,314.45
0.3125,0.37152,-0.035,1234567,text,494.54102,312.5
0.39453,0.46147,0.17637,1234567,model,495.29883,394.53
0.42773,0.26777,0.33413,1234567,text,495.74414,427.73
0.3457,0.4841,0.1371,1234567,model,496.10742,345.7
0.28125,0.49821,0.09754,1234567,model,496.65234,281.25
0.19727,0.73117,0.40074,1234567,model,507.89648,197.27
0.14844,0.74315,0.57781,1234567,model,508.11133,148.44
0.28125,0.60105,0.23464,1234567,model,510.23828,281.25
0.39648,0.4761,0.16579,1234567,model,512.77734,396.48
0.31445,0.50518,0.16392,1234567,model,513.10742,314.45
0.24805,0.56274,0.25658,1234567,model,513.46875,248.05
