FixationDurationInS,BPOGX,BPOGY,Participant,AOIName,TIME(2018/10/26 16:24:10.124),FixationDuration
0.2639,0.86232,0.57256,12345,task,131.0963,263.9
0.36337,0.92283,0.51011,12345,task,131.9209,363.37
0.67609,0.80823,0.5471,12345,task,132.61339,676.09
0.95598,0.87211,0.55025,12345,task,133.63513,955.98
0.52777,0.80283,0.56934,12345,task,134.17979,527.77
0.29703,0.9058,0.60529,12345,task,134.49281,297.03
0.79092,0.93509,0.54357,12345,task,135.3004,790.92
0.46173,0.91414,0.67779,12345,task,135.77885,461.73
0.52744,0.79773,0.63933,12345,model,136.5208,527.44
0.44495,0.82717,0.62681,12345,task,136.98262,444.95
0.36301,0.83917,0.48045,12345,task,137.75777,363.01
0.24792,0.84664,0.6052,12345,task,138.0713,247.92
0.24683,0.82532,0.64097,12345,task,138.38347,246.83
0.51102,0.78834,0.53113,12345,model,138.91161,511.02
0.21463,0.84126,0.29249,12345,task,139.14223,214.63
0.49512,0.90667,0.28799,12345,task,139.65413,495.12
0.29678,0.82228,0.27499,12345,task,139.96712,296.78
0.74246,0.84973,0.26771,12345,task,140.7256,742.46
0.1481,0.85038,0.27959,12345,task,140.89009,148.1
0.64297,0.81134,0.21982,12345,task,142.04405,642.97
1.35196,0.85223,0.27815,12345,task,143.41295,1351.96
0.32974,0.7588,0.47444,12345,model,144.05632,329.74
0.0491,0.75294,0.5877,12345,model,144.17094,49.1
0.51102,0.75023,0.66908,12345,model,144.74834,511.02
0.39603,0.8019,0.32754,12345,task,145.2101,396.03
0.74219,0.9212,0.28044,12345,task,146.06773,742.19
0.08298,0.86913,0.27081,12345,task,146.16664,82.98
0.46149,0.93656,0.32694,12345,task,146.74358,461.49
0.21475,0.95757,0.33442,12345,task,146.97447,214.75
0.2139,0.81998,0.17872,12345,task,147.6006,213.9
0.33038,0.80606,0.35153,12345,task,147.94746,330.38
0.47784,0.86032,0.36723,12345,task,148.44157,477.84
0.24725,0.89532,0.30511,12345,task,148.70573,247.25
0.19638,0.99272,0.47172,12345,task,148.91945,196.38
0.24759,0.94775,0.37057,12345,task,149.18376,247.59
0.54385,0.98295,0.37536,12345,task,149.74431,543.85
0.44482,0.83915,0.37225,12345,task,150.2057,444.82
0.80774,0.7908,0.4913,12345,model,151.02989,807.74
0.31342,0.8637,0.38194,12345,task,151.70671,313.42
1.13705,0.94707,0.36824,12345,task,152.8604,1137.05
0.29721,0.83942,0.43516,12345,task,153.17372,297.21
0.36276,0.85531,0.47236,12345,task,153.55318,362.76
0.60999,0.91973,0.40507,12345,task,154.6245,609.99
0.56046,0.87083,0.40593,12345,task,155.20168,560.46
0.42899,0.90887,0.37122,12345,task,155.64714,428.99
1.03857,0.93238,0.3691,12345,task,156.70222,1038.57
0.26401,0.88158,0.21894,12345,task,156.98244,264.01
0.13181,0.87744,0.32293,12345,task,157.1805,131.81
0.34601,0.81324,0.42644,12345,task,157.98814,346.01
0.59387,0.78108,0.40225,12345,model,158.59837,593.87
0.41199,0.90043,0.46792,12345,task,159.0269,411.99
0.56036,0.92243,0.38742,12345,task,159.60414,560.36
0.77567,0.82708,0.42808,12345,task,160.39565,775.67
0.65952,0.82231,0.50349,12345,task,161.07164,659.52
1.319,0.88827,0.44017,12345,task,162.75313,1319
0.6098,0.96591,0.43416,12345,task,163.37959,609.8
0.31311,0.8338,0.47294,12345,task,163.70937,313.11
0.49393,0.83778,0.5098,12345,task,164.2202,493.93
0.13174,0.76151,0.55041,12345,model,165.22673,131.74
0.19815,0.80167,0.51478,12345,task,165.44102,198.15
0.23087,0.86271,0.39473,12345,task,165.78722,230.87
0.56036,0.88492,0.31155,12345,task,166.36424,560.36
0.93961,0.94683,0.34174,12345,task,167.32005,939.61
0.24738,0.82178,0.3528,12345,task,167.58461,247.38
0.5108,0.97573,0.48759,12345,task,168.11156,510.8
0.60992,0.90559,0.41676,12345,task,169.08492,609.92
0.84113,0.81609,0.36544,12345,task,169.94206,841.13
0.75821,0.87611,0.40147,12345,task,170.71684,758.21
0.67642,0.8236,0.39888,12345,task,171.40974,676.42
0.54419,0.88409,0.4823,12345,task,171.97011,544.19
0.11536,0.82394,0.49835,12345,task,172.10191,115.36
0.51193,0.9222,0.41368,12345,task,173.02571,511.93
1.25327,0.83384,0.46263,12345,task,174.29494,1253.27
0.56073,0.80774,0.4913,12345,task,174.92128,560.73
0.23032,0.8226,0.47904,12345,task,175.46538,230.32
0.62677,0.85449,0.46813,12345,task,176.15779,626.77
0.26324,0.82666,0.31286,12345,task,176.43819,263.24
0.65991,0.81635,0.32043,12345,task,177.16393,659.91
0.67566,0.87536,0.33052,12345,task,177.85603,675.66
0.62637,0.94238,0.29797,12345,task,178.49913,626.37
0.26401,0.8223,0.34972,12345,task,178.77977,264.01
0.46194,0.88703,0.34968,12345,task,179.25832,461.94
0.11551,0.77811,0.48534,12345,model,179.38979,115.51
0.85736,0.93,0.3513,12345,task,180.60963,857.36
0.44577,0.86499,0.37352,12345,task,181.07176,445.77
0.72571,0.86216,0.41006,12345,task,181.81325,725.71
0.75891,0.89285,0.51964,12345,task,182.58867,758.91
0.24783,0.81863,0.4045,12345,task,183.19856,247.83
0.72537,0.85558,0.3971,12345,task,183.94038,725.37
0.84125,0.90558,0.42223,12345,task,184.79774,841.25
1.00476,0.9605,0.40678,12345,task,185.82027,1004.76
0.11484,0.98134,0.41058,12345,task,185.95161,114.84
0.52747,0.85262,0.40987,12345,task,186.9413,527.47
1.02209,0.82404,0.42493,12345,task,187.98,1022.09
0.3472,0.85527,0.44464,12345,task,188.34303,347.2
1.08783,0.9393,0.42538,12345,task,189.44746,1087.83
0.4776,0.89521,0.55897,12345,task,189.9416,477.6
0.52792,0.8673,0.4273,12345,task,190.83241,527.92
0.3963,0.92536,0.44465,12345,task,191.24489,396.3
0.74234,0.82049,0.46439,12345,task,192.00301,742.34
0.37936,0.73239,0.78121,12345,model,192.39857,379.36
0.28,0.80124,0.59647,12345,task,193.04155,280
0.23035,0.82408,0.38266,12345,task,193.2888,230.35
0.69257,0.90093,0.34974,12345,task,193.99831,692.57
0.49533,0.91634,0.37843,12345,task,194.50938,495.33
0.65927,0.81392,0.40222,12345,task,195.18517,659.27
1.10413,0.89514,0.3787,12345,task,196.30577,1104.13
0.18057,0.90232,0.4466,12345,task,196.50392,180.57
0.54422,0.81963,0.46582,12345,task,197.41103,544.22
0.8082,0.85052,0.39481,12345,task,198.23573,808.2
0.47827,0.77852,0.61729,12345,model,198.73021,478.27
0.28085,0.84731,0.43894,12345,task,199.32396,280.85
0.57672,0.84114,0.42664,12345,task,200.41179,576.72
0.64258,0.94255,0.47672,12345,task,201.07115,642.58
0.4628,0.96626,0.4668,12345,task,201.55031,462.8
0.23053,0.84657,0.47186,12345,task,201.79659,230.53
0.70956,0.86944,0.48297,12345,task,202.52257,709.56
1.66537,0.92048,0.4898,12345,task,204.20418,1665.37
0.23111,0.80678,0.49662,12345,task,204.79802,231.11
0.79114,0.84936,0.5048,12345,task,205.60512,791.14
0.6431,0.92221,0.45985,12345,task,206.26457,643.1
0.41217,0.8698,0.62175,12345,task,206.69395,412.17
0.29642,0.88683,0.44044,12345,task,207.40285,296.42
0.65884,0.84307,0.57628,12345,task,208.07838,658.84
0.2634,0.79837,0.63374,12345,model,208.35887,263.4
0.44577,0.82669,0.65376,12345,task,208.82115,445.77
0.93979,0.80984,0.53614,12345,task,209.77678,939.79
0.742,0.84827,0.51922,12345,task,210.53548,742
0.44516,0.93741,0.51408,12345,task,210.99718,445.16
0.16492,0.85881,0.51694,12345,task,211.17851,164.92
0.31284,0.81028,0.52506,12345,task,211.90361,312.84
0.85803,0.81516,0.55732,12345,task,212.77837,858.03
0.41254,0.87734,0.54761,12345,task,213.20674,412.54
0.56036,0.88399,0.49117,12345,task,213.78346,560.36
0.72498,0.92317,0.52698,12345,task,214.52544,724.98
0.57684,0.79179,0.5276,12345,model,215.11934,576.84
0.3956,0.78346,0.6107,12345,model,215.53133,395.6
0.62625,0.90827,0.63317,12345,task,216.61919,626.25
1.28598,0.94013,0.64665,12345,task,217.92165,1285.98
0.56113,0.99717,0.65647,12345,task,218.99403,561.13
0.2309,0.82164,0.61708,12345,task,219.24068,230.9
0.64304,0.84314,0.69558,12345,task,219.90065,643.04
0.70941,0.87469,0.67734,12345,task,220.62645,709.41
0.34613,0.90168,0.65213,12345,task,220.98915,346.13
0.52731,0.91759,0.6873,12345,task,221.53276,527.31
0.55997,0.81652,0.8422,12345,task,222.55476,559.97
0.21487,0.81163,0.55364,12345,task,222.78615,214.87
0.56061,0.83281,0.52489,12345,task,223.36302,560.61
0.37955,0.80573,0.64723,12345,task,223.7588,379.55
0.21432,0.8454,0.68384,12345,task,224.08836,214.32
0.23163,0.88668,0.68335,12345,task,224.3362,231.63
0.27988,0.89888,0.68863,12345,task,224.99516,279.88
0.29688,0.99278,0.6476,12345,task,226.09975,296.88
0.0502,0.97734,0.55225,12345,task,226.21568,50.2
0.21466,0.82403,0.5934,12345,task,226.74315,214.66
0.24686,0.92617,0.6725,12345,task,227.00676,246.86
0.24722,0.82698,0.60891,12345,task,227.27037,247.22
0.62662,0.82409,0.63015,12345,task,227.91362,626.62
0.49518,0.89052,0.76115,12345,task,228.42531,495.18
0.34534,0.94121,0.54616,12345,task,228.83675,345.34
0.4458,0.16012,0.20597,12345,text,230.89827,445.8
0.23047,0.10312,0.26391,12345,text,231.19444,230.47
0.3624,0.12598,0.15812,12345,text,231.62346,362.4
0.21439,0.13903,0.24454,12345,text,232.20049,214.39
0.41202,0.25767,0.12739,12345,text,233.76683,412.02
0.24747,0.13965,0.2658,12345,text,234.03081,247.47
0.29715,0.03388,0.23216,12345,hierachy,234.69048,297.15
0.39536,0.15759,0.24065,12345,text,235.63039,395.36
0.23108,0.11789,0.25355,12345,text,236.07564,231.08
0.34625,0.0979,0.17485,12345,hierachy,236.80055,346.25
0.29663,0.11441,0.19506,12345,text,238.68062,296.63
0.74188,0.09191,0.17979,12345,hierachy,239.43898,741.88
0.52786,0.12775,0.13508,12345,text,239.98277,527.86
0.41251,0.09882,0.21772,12345,hierachy,240.41194,412.51
0.59341,0.15367,0.17431,12345,text,241.02214,593.41
0.21445,0.27799,0.10655,12345,text,241.74739,214.45
1.03848,0.3502,0.11114,12345,text,243.37941,1038.48
0.74228,0.3926,0.11415,12345,text,244.13805,742.28
0.46164,0.43032,0.12675,12345,model,244.61601,461.64
0.84097,0.16642,0.263,12345,text,245.77055,840.97
0.44525,0.21158,0.18236,12345,text,246.23204,445.25
0.75784,0.21562,0.20459,12345,text,247.00667,757.84
0.47824,0.25941,0.24232,12345,text,247.50127,478.24
0.06641,0.28212,0.25322,12345,text,247.58418,66.41
0.85739,0.21146,0.23649,12345,text,248.80406,857.39
0.72482,0.2085,0.24924,12345,text,249.54567,724.82
0.57733,0.27055,0.22419,12345,text,250.13954,577.33
0.47916,0.69014,0.37683,12345,model,250.63463,479.16
0.59357,0.3296,0.22967,12345,text,251.5407,593.57
0.89078,0.13175,0.28498,12345,text,252.44817,890.78
0.87305,0.21749,0.31391,12345,text,253.38734,873.05
0.57715,0.28297,0.322,12345,text,253.9814,577.15
0.84119,0.14619,0.2998,12345,text,255.23466,841.19
2.14362,0.20708,0.39418,12345,text,257.44409,2143.62
2.34137,0.27377,0.29407,12345,text,260.14783,2341.37
0.47769,0.11834,0.26845,12345,text,260.64221,477.69
0.7753,0.15402,0.31982,12345,text,261.48407,775.3
1.59964,0.1014,0.43131,12345,text,263.44556,1599.64
0.60983,0.14137,0.36454,12345,text,264.07166,609.83
0.51108,0.20005,0.32037,12345,text,264.5993,511.08
0.80731,0.19882,0.31481,12345,text,265.42377,807.31
0.09879,0.22065,0.38978,12345,text,265.53912,98.79
0.59369,0.27078,0.37095,12345,text,266.49554,593.69
0.87375,0.14094,0.36761,12345,text,267.38574,873.75
0.64398,0.16335,0.3794,12345,text,268.09589,643.98
0.29654,0.14504,0.47914,12345,text,268.40802,296.54
0.13159,0.37514,0.43406,12345,text,268.95203,131.59
0.37979,0.293,0.44977,12345,text,269.39783,379.79
0.51132,0.10069,0.37449,12345,text,270.02429,511.32
0.54437,0.1372,0.39185,12345,text,270.58478,544.37
2.17636,0.11954,0.40369,12345,text,272.77747,2176.36
1.02216,0.2071,0.37314,12345,text,273.81671,1022.16
0.54404,0.24488,0.35923,12345,text,274.37708,544.04
0.3299,0.30495,0.39473,12345,text,274.72302,329.9
1.07187,0.1967,0.34964,12345,text,276.10828,1071.87
0.69266,0.3207,0.34902,12345,text,276.81732,692.66
0.42804,0.12607,0.41277,12345,text,277.82245,428.04
1.66541,0.18938,0.4205,12345,text,279.55414,1665.41
0.64313,0.2222,0.4403,12345,text,280.21399,643.13
1.00565,0.28909,0.41394,12345,text,281.23572,1005.65
0.2468,0.34916,0.47809,12345,text,281.49957,246.8
0.69254,0.35803,0.47907,12345,text,282.55487,692.54
0.36307,0.18929,0.49428,12345,text,283.28076,363.07
0.24768,0.08011,0.49967,12345,hierachy,283.59375,247.68
0.4118,0.12964,0.49304,12345,text,284.02246,411.8
0.75784,0.08117,0.40757,12345,hierachy,284.79694,757.84
0.19754,0.08426,0.44938,12345,hierachy,285.35767,197.54
0.561,0.11353,0.40433,12345,text,285.93549,561
0.92313,0.14067,0.41477,12345,text,286.87488,923.13
0.6264,0.217,0.38516,12345,text,287.86414,626.4
1.0387,0.17807,0.39157,12345,text,288.91943,1038.7
0.34573,0.18905,0.46794,12345,text,289.28168,345.73
0.64264,0.27297,0.38293,12345,text,290.28766,642.64
1.18765,0.35118,0.37633,12345,text,291.4917,1187.65
0.26437,0.10702,0.40442,12345,text,291.77203,264.37
1.53265,0.12612,0.55405,12345,text,293.37061,1532.65
0.72528,0.2317,0.45973,12345,text,294.45892,725.28
1.25256,0.26126,0.40927,12345,text,295.72876,1252.56
0.3634,0.18964,0.39249,12345,text,296.10852,363.4
0.49429,0.28236,0.41899,12345,text,296.61902,494.29
1.08792,0.35662,0.41362,12345,text,297.92151,1087.92
0.32947,0.10301,0.38424,12345,text,298.26788,329.47
0.42868,0.16448,0.40073,12345,text,298.76312,428.68
0.29626,0.14609,0.42879,12345,text,299.07574,296.26
0.72525,0.28148,0.45963,12345,text,300.67542,725.25
0.75848,0.30563,0.44678,12345,text,301.45013,758.48
0.60956,0.15556,0.40699,12345,text,302.07648,609.56
0.56064,0.13545,0.45606,12345,text,302.70325,560.64
0.56058,0.12545,0.39795,12345,text,303.28015,560.58
0.66019,0.25967,0.67881,12345,text,303.95667,660.19
0.46124,0.18391,0.40714,12345,text,305.22559,461.24
0.56104,0.15737,0.48254,12345,text,305.80286,561.04
0.74216,0.17593,0.42337,12345,text,306.56134,742.16
0.31317,0.16304,0.5253,12345,text,306.89111,313.17
0.42886,0.20143,0.4673,12345,text,307.68298,428.86
0.74152,0.21568,0.45457,12345,text,308.44086,741.52
0.36322,0.23114,0.42763,12345,text,308.82074,363.22
0.72565,0.22053,0.40943,12345,text,309.56232,725.65
0.26346,0.30924,0.38299,12345,text,309.84216,263.46
0.34637,0.32536,0.45275,12345,text,310.2052,346.37
0.80817,0.34288,0.45178,12345,text,311.57361,808.17
0.44485,0.20636,0.40678,12345,text,312.03546,444.85
0.94037,0.15087,0.52934,12345,text,313.04169,940.37
0.3461,0.3038,0.50798,12345,text,313.79938,346.1
0.29684,0.146,0.45224,12345,text,314.11292,296.84
0.42828,0.19075,0.40981,12345,text,314.60742,428.28
0.32999,0.23821,0.52159,12345,text,314.95404,329.99
0.41266,0.18629,0.46687,12345,text,315.38281,412.66
0.39569,0.25291,0.39903,12345,text,315.79523,395.69
0.64365,0.34563,0.41378,12345,text,316.45441,643.65
0.62674,0.30769,0.52137,12345,text,317.09741,626.74
0.8241,0.18642,0.50224,12345,text,318.18536,824.1
0.46164,0.25735,0.47558,12345,text,319.10901,461.64
0.49506,0.31096,0.48071,12345,text,319.62,495.06
0.72556,0.33748,0.42839,12345,text,320.36194,725.56
0.21463,0.10661,0.41421,12345,text,320.59302,214.63
0.64325,0.20112,0.52753,12345,text,321.25256,643.25
0.34576,0.19901,0.47499,12345,text,321.961,345.76
0.32971,0.1826,0.50221,12345,text,322.30725,329.71
0.46121,0.35691,0.70532,12345,text,322.78546,461.21
0.21466,0.30669,0.46776,12345,text,323.01691,214.66
0.44547,0.35144,0.51854,12345,text,323.82471,445.47
0.47867,0.10378,0.4498,12345,text,324.31909,478.67
0.47839,0.15454,0.41188,12345,text,324.86298,478.39
0.5275,0.2095,0.51822,12345,text,325.40698,527.5
0.82437,0.20341,0.57219,12345,text,326.24786,824.37
0.06619,0.21571,0.54883,12345,text,326.67706,66.19
0.26401,0.16547,0.51631,12345,text,327.30322,264.01
0.51108,0.20925,0.55844,12345,text,327.83057,511.08
0.44565,0.12252,0.48373,12345,text,328.2926,445.65
0.31232,0.22158,0.49362,12345,text,328.62183,312.32
0.65939,0.22084,0.54476,12345,text,329.29816,659.39
0.31348,0.293,0.45292,12345,text,330.02423,313.48
1.45084,0.37049,0.44085,12345,text,331.49091,1450.84
0.47815,0.34491,0.49174,12345,text,331.98633,478.15
0.06647,0.13645,0.44456,12345,text,332.21698,66.47
0.08279,0.13645,0.44456,12345,text,332.3161,82.79
0.1478,0.1605,0.43729,12345,text,332.48016,147.8
0.09885,0.17458,0.44814,12345,text,332.6944,98.85
0.26328,0.19458,0.43401,12345,text,333.37079,263.28
0.06665,0.19738,0.42853,12345,text,333.4538,66.65
1.83038,0.29397,0.50261,12345,text,337.7403,1830.38
0.74182,0.35493,0.40548,12345,text,338.49847,741.82
0.23083,0.18139,0.48293,12345,text,338.74609,230.83
0.67609,0.20238,0.48085,12345,text,339.43884,676.09
0.19812,0.19122,0.4969,12345,text,339.6532,198.12
0.54419,0.26365,0.47514,12345,text,340.55981,544.19
0.87399,0.17065,0.49166,12345,text,341.44971,873.99
0.87384,0.23247,0.49856,12345,text,342.34009,873.84
0.52802,0.24435,0.52909,12345,text,342.88464,528.02
0.9556,0.31168,0.46838,12345,text,343.85687,955.6
0.29703,0.30897,0.53786,12345,text,344.5166,297.03
0.52722,0.20351,0.64118,12345,text,345.06091,527.22
0.19769,0.26084,0.57837,12345,text,345.37408,197.69
0.31271,0.22919,0.54679,12345,text,345.75323,312.71
0.26349,0.37103,0.56444,12345,text,346.03333,263.49
0.37936,0.32944,0.53789,12345,text,346.47925,379.36
0.31302,0.13772,0.56251,12345,text,346.80823,313.02
1.27002,0.20269,0.55362,12345,text,348.14441,1270.02
0.37912,0.23935,0.53739,12345,text,348.5401,379.12
0.36328,0.29065,0.51608,12345,text,349.36462,363.28
0.09885,0.29787,0.58921,12345,text,349.47998,98.85
0.34662,0.33195,0.55585,12345,text,349.89203,346.62
0.41193,0.34791,0.60173,12345,text,350.32031,411.93
0.44513,0.18719,0.5546,12345,text,351.24384,445.13
0.57675,0.21498,0.5791,12345,text,351.83777,576.75
0.4949,0.20719,0.65146,12345,text,352.34875,494.9
0.3298,0.24827,0.54335,12345,text,353.1897,329.8
0.08237,0.22978,0.55875,12345,text,353.28857,82.37
0.95679,0.33283,0.53897,12345,text,354.50885,956.79
0.31268,0.30263,0.30087,12345,text,354.83795,312.68
0.2305,0.26126,0.58476,12345,text,355.87659,230.5
0.64325,0.29276,0.53836,12345,text,356.68494,643.25
0.24741,0.1087,0.50796,12345,text,356.94891,247.41
0.36316,0.18915,0.41909,12345,text,357.32843,363.16
0.29688,0.32491,0.46753,12345,text,357.98743,296.88
0.26443,0.04237,0.33867,12345,hierachy,359.75183,264.43
0.49414,0.28727,0.46834,12345,text,360.50977,494.14
0.32834,0.31653,0.51102,12345,text,360.85712,328.34
0.51065,0.29576,0.41168,12345,text,361.38403,510.65
0.42838,0.32231,0.51608,12345,text,361.82904,428.38
0.24738,0.10075,0.58702,12345,text,362.40668,247.38
0.41202,0.19175,0.50697,12345,text,363.13141,412.02
0.297,0.23959,0.54047,12345,text,364.28601,297
0.19818,0.23671,0.52141,12345,text,364.54987,198.18
0.59366,0.24238,0.44793,12345,text,365.25879,593.66
0.39639,0.33675,0.51081,12345,text,366.01752,396.39
0.41187,0.19812,0.64945,12345,text,366.4458,411.87
0.84094,0.18341,0.48161,12345,text,367.35291,840.94
0.75845,0.2388,0.51531,12345,text,368.12787,758.45
0.29651,0.24729,0.4056,12345,text,370.56775,296.51
0.06628,0.21191,0.48977,12345,text,373.02466,66.28
0.37994,0.17752,0.57772,12345,text,374.01453,379.94
0.23071,0.25174,0.58273,12345,text,374.26129,230.71
0.59317,0.31425,0.51982,12345,text,375.3653,593.17
0.49451,0.10589,0.25885,12345,text,376.27246,494.51
0.13202,0.16723,0.4672,12345,text,377.45972,132.02
0.16443,0.21651,0.70077,12345,text,393.32123,164.43
0.26324,0.82294,0.33214,12345,task,434.1615,263.24
0.29718,0.27348,0.31017,12345,text,437.44354,297.18
