FixationDurationInS,BPOGX,BPOGY,Participant,AOIName,TIME(2019/03/15 10:03:10.870),FixationDuration
0.49457,0.85356,0.85772,7889OS,task,652.44489,494.57
0.21411,0.82867,0.77453,7889OS,task,652.67523,214.11
0.23157,0.89194,0.77055,7889OS,task,652.92303,231.57
0.26379,0.84851,0.85717,7889OS,task,653.56549,263.79
0.21454,0.96557,0.72372,7889OS,task,653.84613,214.54
0.37964,0.94095,0.73413,7889OS,task,654.29132,379.64
0.27997,0.96975,0.69496,7889OS,task,655.42883,279.97
0.29694,0.83078,0.77959,7889OS,task,655.74268,296.94
0.49506,0.84089,0.75441,7889OS,task,656.25354,495.06
0.26282,0.8288,0.79315,7889OS,task,656.5332,262.82
0.26385,0.94994,0.66077,7889OS,task,657.44019,263.85
0.29675,0.88227,0.82428,7889OS,task,657.75372,296.75
0.31348,0.93989,0.76766,7889OS,task,658.0838,313.48
0.23071,0.82781,0.75746,7889OS,task,658.33118,230.71
0.36304,0.97538,0.68757,7889OS,task,658.71021,363.04
0.44452,0.80816,0.78813,7889OS,task,659.4682,444.52
0.5282,0.82874,0.69263,7889OS,task,660.39221,528.2
0.06647,0.9445,0.58409,7889OS,task,661.41425,66.47
0.46204,0.93585,0.46169,7889OS,task,661.94183,462.04
0.26349,0.84222,0.62279,7889OS,task,662.2713,263.49
0.2804,0.84577,0.65213,7889OS,task,662.6673,280.4
0.52814,0.90325,0.7343,7889OS,task,663.21143,528.14
0.3949,0.90964,0.66641,7889OS,task,663.62311,394.9
0.44513,0.93789,0.58888,7889OS,task,664.0849,445.13
0.34589,0.89694,0.77264,7889OS,task,664.49701,345.89
0.77509,0.90936,0.80952,7889OS,task,665.28857,775.09
0.39508,0.82821,0.72418,7889OS,task,665.70074,395.08
0.32996,0.83376,0.7651,7889OS,task,666.04736,329.96
0.39532,0.92161,0.72185,7889OS,task,666.45941,395.32
0.31323,0.83673,0.68848,7889OS,task,667.1189,313.23
0.28021,0.89341,0.77784,7889OS,task,667.41571,280.21
0.2312,0.92475,0.73384,7889OS,task,667.66296,231.2
0.34674,0.94066,0.69286,7889OS,task,668.02612,346.74
0.04889,0.89974,0.58762,7889OS,task,669.17975,48.89
0.21423,0.59879,0.7844,7889OS,model,669.50983,214.23
0.28009,0.85705,0.55952,7889OS,task,669.90564,280.09
0.19751,0.61521,0.75508,7889OS,model,670.16876,197.51
0.19763,0.61001,0.09401,7889OS,model,670.48236,197.63
0.24683,0.5409,0.47651,7889OS,model,670.7464,246.83
0.198,0.58983,0.1584,7889OS,model,670.96075,198
0.29669,0.24183,0.70815,7889OS,text,671.37231,296.69
0.34595,0.12795,0.38747,7889OS,text,671.7851,345.95
0.36285,0.08445,0.43075,7889OS,hierachy,672.26294,362.85
0.32977,0.0521,0.40208,7889OS,hierachy,672.60913,329.77
0.04993,0.14497,0.37939,7889OS,text,672.67596,49.93
0.19812,0.5703,0.31071,7889OS,model,672.93921,198.12
0.26361,0.52992,0.35497,7889OS,model,673.21942,263.61
0.44507,0.56183,0.46675,7889OS,model,673.68121,445.07
0.33002,0.57219,0.39814,7889OS,model,674.07727,330.02
0.31329,0.60106,0.58034,7889OS,model,674.40643,313.29
0.33008,0.67967,0.4346,7889OS,model,674.75305,330.08
0.28046,0.68438,0.29015,7889OS,model,675.05005,280.46
0.21429,0.58462,0.46293,7889OS,model,675.28064,214.29
0.19727,0.17878,0.44639,7889OS,text,675.49481,197.27
0.41229,0.13649,0.38041,7889OS,text,675.97302,412.29
0.19867,0.22482,0.40558,7889OS,text,676.18774,198.67
0.04877,0.56881,0.57546,7889OS,model,676.35205,48.77
0.23083,0.63021,0.40946,7889OS,model,676.64868,230.83
0.29651,0.61853,0.55242,7889OS,model,676.96216,296.51
0.26373,0.61825,0.45093,7889OS,model,677.34119,263.73
0.28052,0.62378,0.37073,7889OS,model,677.63837,280.52
0.1972,0.64487,0.41409,7889OS,model,677.90179,197.2
0.09857,0.24052,0.27008,7889OS,text,678.06653,98.57
0.18158,0.14333,0.20073,7889OS,text,678.41357,181.58
0.08246,0.62492,0.49694,7889OS,model,679.02301,82.46
0.24707,0.56639,0.63995,7889OS,model,679.38568,247.07
0.21466,0.64556,0.33462,7889OS,model,679.61719,214.66
0.29639,0.59923,0.48979,7889OS,model,679.92981,296.39
0.32971,0.64812,0.34527,7889OS,model,680.83716,329.71
0.37927,0.63987,0.39888,7889OS,model,681.23254,379.27
0.56073,0.67856,0.20252,7889OS,model,681.80994,560.73
0.62665,0.61011,0.54408,7889OS,model,682.45282,626.65
0.32953,0.65513,0.43617,7889OS,model,682.84851,329.53
0.04895,0.7304,0.57723,7889OS,model,682.91412,48.95
0.23053,0.85009,0.84564,7889OS,task,683.40906,230.53
0.31299,0.82974,0.88304,7889OS,task,683.98608,312.99
0.46155,0.88631,0.92674,7889OS,task,684.89313,461.55
0.2807,0.9064,0.94678,7889OS,task,685.18982,280.7
0.21356,0.82329,0.95843,7889OS,task,685.42029,213.56
0.33032,0.87609,0.95761,7889OS,task,685.76758,330.32
0.26416,0.93692,0.91532,7889OS,task,690.48267,264.16
0.3952,0.88264,0.93954,7889OS,task,690.94373,395.2
0.24762,0.98287,0.84274,7889OS,task,691.20789,247.62
0.23053,0.87063,0.95273,7889OS,task,691.45483,230.53
0.31274,0.91375,0.92914,7889OS,task,691.78467,312.74
0.26349,0.83658,0.93656,7889OS,task,692.065,263.49
0.26453,0.90154,0.90274,7889OS,task,692.34601,264.53
0.21448,0.63656,0.36866,7889OS,model,693.13739,214.48
0.36279,0.64102,0.49637,7889OS,model,693.56586,362.79
0.23102,0.63712,0.33329,7889OS,model,693.86292,231.02
0.36316,0.68088,0.28152,7889OS,model,694.24213,363.16
0.28058,0.66051,0.42228,7889OS,model,694.53882,280.58
0.29669,0.61475,0.3891,7889OS,model,694.95068,296.69
0.24713,0.64173,0.4737,7889OS,model,695.21417,247.13
0.2146,0.68782,0.16868,7889OS,model,695.44519,214.6
0.19788,0.83733,0.74553,7889OS,task,695.65942,197.88
0.26398,0.87983,0.77444,7889OS,task,695.98932,263.98
0.21533,0.917,0.60303,7889OS,task,696.22064,215.33
0.21423,0.96024,0.28381,7889OS,task,696.50043,214.23
0.26398,0.83186,0.45008,7889OS,task,696.78088,263.98
0.27966,0.82447,0.46208,7889OS,task,697.07715,279.66
0.19733,0.86284,0.48134,7889OS,task,697.34106,197.33
0.77551,0.8499,0.46161,7889OS,task,698.1828,775.51
0.29645,0.91538,0.21163,7889OS,task,698.54468,296.45
0.21429,0.71918,0.73818,7889OS,model,698.92438,214.29
0.23096,0.87655,0.51137,7889OS,task,699.1712,230.96
0.49432,0.87051,0.46062,7889OS,task,699.68231,494.32
0.46173,0.8608,0.44894,7889OS,task,700.16052,461.73
0.62616,0.82461,0.49908,7889OS,task,700.80365,626.16
0.21472,0.95531,0.18789,7889OS,task,701.03455,214.72
0.26343,0.9074,0.22739,7889OS,task,701.31482,263.43
0.36261,0.8496,0.44598,7889OS,task,701.74341,362.61
0.24792,0.922,0.32447,7889OS,task,702.00769,247.92
0.19818,0.93883,0.36445,7889OS,task,702.41998,198.18
0.70898,0.91329,0.60311,7889OS,task,703.24445,708.98
0.23071,0.85286,0.72207,7889OS,task,703.49152,230.71
0.2804,0.88918,0.62123,7889OS,task,703.7879,280.4
0.41187,0.95946,0.60831,7889OS,task,704.21667,411.87
0.41113,0.90423,0.58111,7889OS,task,704.69446,411.13
0.47803,0.9373,0.73323,7889OS,task,705.18927,478.03
0.24725,0.848,0.61101,7889OS,task,705.45325,247.25
0.23102,0.83289,0.75121,7889OS,task,705.70099,231.02
0.3465,0.82959,0.68279,7889OS,task,706.0636,346.5
0.34625,0.89306,0.67852,7889OS,task,706.42603,346.25
0.64368,0.94156,0.43384,7889OS,task,707.08606,643.68
0.29639,0.88445,0.75331,7889OS,task,707.49774,296.39
0.21442,0.88721,0.57575,7889OS,task,707.7785,214.42
0.39575,0.78498,0.62722,7889OS,model,708.1908,395.75
0.19775,0.94167,0.50365,7889OS,task,709.52612,197.75
0.28088,0.91268,0.68815,7889OS,task,709.823,280.88
0.59375,0.89583,0.55693,7889OS,task,710.43298,593.75
0.49475,0.89053,0.70833,7889OS,task,710.94385,494.75
0.32977,0.89203,0.55748,7889OS,task,711.28998,329.77
0.23065,0.92616,0.59317,7889OS,task,711.53723,230.65
0.29675,0.86936,0.71776,7889OS,task,711.90051,296.75
0.54346,0.88215,0.57098,7889OS,task,712.46069,543.46
0.46136,0.95237,0.50191,7889OS,task,713.46631,461.36
0.28052,0.90514,0.74627,7889OS,task,713.76318,280.52
0.49396,0.92335,0.72985,7889OS,task,714.27405,493.96
0.69287,0.86983,0.58364,7889OS,task,715.37933,692.87
0.72479,0.81669,0.75957,7889OS,task,716.61554,724.79
0.34613,0.89347,0.71497,7889OS,task,716.97839,346.13
0.51147,0.94685,0.7426,7889OS,task,717.50629,511.47
0.24658,0.84762,0.70976,7889OS,task,717.76953,246.58
0.21478,0.89701,0.7668,7889OS,task,718.05017,214.78
0.51093,0.81388,0.75577,7889OS,task,718.57819,510.93
0.31311,0.86859,0.71806,7889OS,task,718.90765,313.11
0.44507,0.90222,0.74562,7889OS,task,719.3692,445.07
0.44482,0.96086,0.71941,7889OS,task,719.83087,444.82
0.24756,0.84175,0.71505,7889OS,task,720.09473,247.56
0.51099,0.99323,0.58388,7889OS,task,720.62213,510.99
0.29694,0.86654,0.64251,7889OS,task,721.43054,296.94
0.26343,0.8874,0.8122,7889OS,task,721.71027,263.43
0.36237,0.9467,0.85029,7889OS,task,722.08966,362.37
0.27954,0.89774,0.80772,7889OS,task,722.38599,279.54
0.26361,0.8172,0.82624,7889OS,task,722.6665,263.61
0.37976,0.85273,0.82816,7889OS,task,723.06262,379.76
0.37891,0.92302,0.87145,7889OS,task,723.45789,378.91
0.2973,0.82911,0.82817,7889OS,task,723.77222,297.3
0.42828,0.89173,0.87216,7889OS,task,724.21637,428.28
0.46124,0.79567,0.93969,7889OS,model,724.6944,461.24
0.32977,0.92471,0.79172,7889OS,task,725.04077,329.77
0.39606,0.90116,0.87468,7889OS,task,725.45355,396.06
0.39539,0.88635,0.74416,7889OS,task,725.86523,395.39
0.31305,0.87661,0.82607,7889OS,task,727.01971,313.05
0.29742,0.87808,0.75462,7889OS,task,727.33313,297.42
0.08234,0.89305,0.77966,7889OS,task,727.43176,82.34
0.495,0.89207,0.85782,7889OS,task,728.19055,495
0.3963,0.86893,0.89105,7889OS,task,728.99841,396.3
0.2467,0.9383,0.88374,7889OS,task,729.26172,246.7
0.3299,0.82391,0.93477,7889OS,task,729.90485,329.9
0.24707,0.58583,0.6363,7889OS,model,730.1687,247.07
0.42914,0.674,0.63363,7889OS,model,730.66364,429.14
0.61041,0.74348,0.48024,7889OS,model,731.28998,610.41
0.198,0.51252,0.67606,7889OS,model,731.70245,198
0.24792,0.65566,0.67482,7889OS,model,732.01587,247.92
0.2301,0.50423,0.60296,7889OS,model,732.26263,230.1
0.23138,0.71319,0.58855,7889OS,model,732.51025,231.38
0.04987,0.75591,0.30969,7889OS,model,732.57623,49.87
0.11517,0.67264,0.70525,7889OS,model,733.0708,115.17
0.21393,0.66208,0.59461,7889OS,model,733.44965,213.93
0.34613,0.61422,0.69753,7889OS,model,733.81274,346.13
0.21448,0.69538,0.48429,7889OS,model,734.04376,214.48
0.4458,0.61349,0.72798,7889OS,model,734.65369,445.8
0.42871,0.7128,0.54672,7889OS,model,735.09918,428.71
0.04944,0.70076,0.60331,7889OS,model,735.21417,49.44
0.23047,0.61537,0.61955,7889OS,model,735.70825,230.47
0.24768,0.67266,0.58659,7889OS,model,735.97296,247.68
0.24792,0.66765,0.72868,7889OS,model,736.23676,247.92
0.32959,0.72587,0.49917,7889OS,model,736.58228,329.59
0.34662,0.66741,0.63954,7889OS,model,737.09393,346.62
0.51135,0.62046,0.59076,7889OS,model,737.67078,511.35
0.2804,0.5791,0.45255,7889OS,model,737.96747,280.4
0.26379,0.66554,0.40325,7889OS,model,738.24792,263.79
0.1983,0.71513,0.19967,7889OS,model,738.46246,198.3
0.05005,0.64344,0.5516,7889OS,model,738.52844,50.05
0.21515,0.59627,0.53181,7889OS,model,738.75952,215.15
0.3465,0.60697,0.55002,7889OS,model,739.12177,346.5
0.08197,0.77882,0.81135,7889OS,model,739.3689,81.97
0.21454,0.776,0.55704,7889OS,model,740.2099,214.54
0.32983,0.95938,0.66855,7889OS,task,740.60577,329.83
0.28052,0.87848,0.81684,7889OS,task,740.90253,280.52
0.36206,0.80058,0.75099,7889OS,task,741.67712,362.06
0.26404,0.83408,0.72962,7889OS,task,742.00757,264.04
0.19812,0.8287,0.84269,7889OS,task,742.22137,198.12
0.26343,0.74093,0.9279,7889OS,model,742.50189,263.43
0.42865,0.8321,0.81253,7889OS,task,742.94733,428.65
0.14862,0.68944,0.78671,7889OS,model,745.68427,148.62
0.21399,0.67174,0.81882,7889OS,model,746.16199,213.99
0.24762,0.796,0.79622,7889OS,model,747.7782,247.62
0.44501,0.89345,0.87644,7889OS,task,748.2887,445.01
0.42847,0.9026,0.86668,7889OS,task,748.8327,428.47
0.24792,0.80007,0.83332,7889OS,task,749.09723,247.92
0.26318,0.85867,0.64004,7889OS,task,749.37708,263.18
0.26367,0.61477,0.61864,7889OS,model,749.70685,263.67
0.21429,0.65315,0.60975,7889OS,model,749.98773,214.29
0.19745,0.59379,0.79924,7889OS,model,750.20172,197.45
0.08276,0.64399,0.62007,7889OS,model,750.39972,82.76
0.08301,0.65877,0.641,7889OS,model,750.87781,83.01
0.28021,0.58603,0.47421,7889OS,model,751.42181,280.21
0.42853,0.57823,0.40408,7889OS,model,751.86725,428.53
0.26337,0.58254,0.4339,7889OS,model,752.29559,263.37
0.19781,0.85552,0.28783,7889OS,task,752.60925,197.81
0.24725,0.83709,0.3582,7889OS,task,753.21881,247.25
0.42877,0.62274,0.67401,7889OS,model,754.45569,428.77
0.2309,0.55054,0.86795,7889OS,model,755.8736,230.9
0.21417,0.66064,0.69293,7889OS,model,756.10413,214.17
0.34674,0.6484,0.88384,7889OS,model,756.46765,346.74
0.46094,0.56904,0.74633,7889OS,model,756.94476,460.94
0.28003,0.62488,0.85437,7889OS,model,757.83527,280.03
0.36279,0.60879,0.9153,7889OS,model,758.26447,362.79
0.33008,0.57158,0.83844,7889OS,model,758.61084,330.08
0.28046,0.61908,0.91795,7889OS,model,758.95673,280.46
0.16431,0.61728,0.75406,7889OS,model,759.13788,164.31
0.24707,0.84379,0.88095,7889OS,task,759.54999,247.07
0.23126,0.92618,0.74311,7889OS,task,759.79803,231.26
0.32947,0.79918,0.82871,7889OS,model,760.14417,329.47
0.23114,0.84209,0.86803,7889OS,task,760.4408,231.14
0.32928,0.84224,0.95762,7889OS,task,761.19885,329.28
0.21448,0.8919,0.91618,7889OS,task,761.47925,214.48
0.3136,0.8998,0.93629,7889OS,task,761.90845,313.6
0.29669,0.77954,0.92188,7889OS,model,762.22162,296.69
0.46173,0.84066,0.92536,7889OS,task,762.69971,461.73
0.72479,0.91542,0.90281,7889OS,task,763.68872,724.79
0.26416,0.78166,0.93008,7889OS,model,763.96912,264.16
0.27997,0.8844,0.85951,7889OS,task,764.26581,279.97
0.31299,0.86028,0.79722,7889OS,task,764.64514,312.99
0.21429,0.94166,0.66931,7889OS,task,764.97504,214.29
0.24713,0.91049,0.79116,7889OS,task,765.23846,247.13
0.26398,0.80634,0.83572,7889OS,task,765.51965,263.98
0.28009,0.83881,0.8498,7889OS,task,765.81561,280.09
0.34625,0.93839,0.75651,7889OS,task,766.17847,346.25
0.46216,0.83568,0.89552,7889OS,task,766.75574,462.16
0.19757,0.63664,0.73221,7889OS,model,768.487,197.57
0.11517,0.63859,0.90418,7889OS,model,768.93207,115.17
0.29675,0.55697,0.68107,7889OS,model,769.64069,296.75
0.16498,0.4947,0.85727,7889OS,model,769.8222,164.98
0.19818,0.65909,0.73505,7889OS,model,770.1355,198.18
