FixationDurationInS,BPOGX,BPOGY,Participant,AOIName,TIME(2018/10/26 16:24:10.124),FixationDuration
0.06689,0.97987,0.37492,123SD,task,1414.71387,66.89
0.19775,0.40243,0.10476,123SD,model,1416.11426,197.75
0.34717,0.43047,0.09129,123SD,model,1420.43506,347.17
0.09912,0.68301,0.39623,123SD,model,1460.05518,99.12
0.06641,0.6307,0.38499,123SD,model,1496.98828,66.41
0.34668,0.57246,0.17617,123SD,model,1543.20361,346.68
0.19824,0.79882,0.52473,123SD,model,1543.66553,198.24
0.14844,0.92645,0.14791,123SD,task,1546.99609,148.44
0.26416,0.38692,0.3676,123SD,text,1646.25342,264.16
0.06641,0.94477,0.33317,123SD,task,1648.95703,66.41
0.0498,0.68627,0.2377,123SD,model,1660.97656,49.8
0.09863,0.05816,0.82024,123SD,hierachy,1674.57861,98.63
0.16504,0.34965,0.65272,123SD,text,1674.85986,165.04
0.08252,0.58114,0.25057,123SD,model,1702.21289,82.52
