FixationDurationInS,BPOGX,BPOGY,Participant,AOIName,TIME(2018/10/26 16:24:10.124),FixationDuration
0.33038,0.79082,0.38705,123456,model,75.30157,330.38
0.42902,0.78938,0.30619,123456,model,75.79596,429.02
0.24805,0.81398,0.18976,123456,task,76.05994,248.05
0.33002,0.79062,0.26639,123456,model,76.40619,330.02
0.72565,0.79545,0.20179,123456,model,77.14825,725.65
0.24713,0.79326,0.36669,123456,model,77.41156,247.13
0.47784,0.79843,0.40931,123456,model,77.95569,477.84
0.11597,0.80967,0.42688,123456,task,78.08783,115.97
0.74182,0.82591,0.26472,123456,task,79.09369,741.82
0.61023,0.87243,0.33802,123456,task,79.72003,610.23
0.21411,0.81703,0.42113,123456,task,80.1485,214.11
0.94,0.81337,0.45187,123456,task,81.10516,940
0.36279,0.81603,0.48419,123456,task,81.97894,362.79
0.3136,0.84397,0.40956,123456,task,82.30865,313.6
0.42798,0.83496,0.32077,123456,task,82.75336,427.98
0.26349,0.80224,0.41361,123456,task,83.08325,263.49
0.26392,0.78354,0.26675,123456,model,83.41284,263.92
0.52765,0.79305,0.19874,123456,model,83.9574,527.65
0.11469,0.82028,0.31212,123456,task,84.08911,114.69
0.24799,0.79006,0.33458,123456,model,84.65027,247.99
0.56085,0.79482,0.26772,123456,model,85.27649,560.85
0.51074,0.79037,0.19811,123456,model,85.80402,510.74
0.23083,0.79796,0.39167,123456,model,86.05164,230.83
0.13226,0.80014,0.44757,123456,task,86.20013,132.26
0.23071,0.79792,0.27294,123456,model,86.64471,230.71
0.75879,0.80733,0.29412,123456,task,87.71692,758.79
0.57709,0.8047,0.19948,123456,task,88.31024,577.09
0.56116,0.8079,0.17162,123456,task,88.88751,561.16
0.52826,0.822,0.1633,123456,task,89.43213,528.26
0.3623,0.79465,0.35241,123456,model,89.81018,362.3
0.97241,0.80345,0.30519,123456,task,90.8493,972.41
0.41254,0.83958,0.24936,123456,task,91.27814,412.54
0.5282,0.82111,0.23565,123456,task,91.82227,528.2
0.39545,0.83073,0.22246,123456,task,92.23419,395.45
0.24738,0.7943,0.40853,123456,model,92.69611,247.38
0.36212,0.81452,0.30236,123456,task,93.12482,362.12
0.54425,0.79779,0.36083,123456,model,93.68542,544.25
0.41229,0.80124,0.43849,123456,task,94.11383,412.29
0.46179,0.82557,0.25404,123456,task,94.83984,461.79
0.31323,0.82457,0.32219,123456,task,95.21875,313.23
0.39612,0.79835,0.40828,123456,model,95.6311,396.12
1.03821,0.77568,0.39442,123456,model,96.6861,1038.21
0.89038,0.78823,0.27804,123456,model,97.84033,890.38
0.60944,0.78517,0.34122,123456,model,98.46637,609.44
0.34583,0.80804,0.39393,123456,task,98.82941,345.83
0.34583,0.79124,0.3726,123456,model,99.43939,345.83
0.3797,0.79078,0.33045,123456,model,99.83545,379.7
0.36249,0.7898,0.14155,123456,model,100.21448,362.49
0.461,0.76806,0.25406,123456,model,100.69232,461
0.24774,0.85807,0.48158,123456,task,100.95685,247.74
0.42889,0.82865,0.40013,123456,task,101.45135,428.89
0.57709,0.80839,0.42312,123456,task,102.04468,577.09
0.39532,0.82292,0.3364,123456,task,102.45703,395.32
0.29712,0.8352,0.27689,123456,task,102.77039,297.12
0.23157,0.7872,0.40575,123456,model,103.01782,231.57
0.34515,0.83344,0.3676,123456,task,103.37976,345.15
0.46161,0.79917,0.42419,123456,model,103.85828,461.61
0.13171,0.74853,0.42099,123456,model,104.00677,131.71
0.46185,0.80655,0.47013,123456,task,104.73254,461.85
0.46112,0.83843,0.39397,123456,task,105.21014,461.12
0.42865,0.81563,0.4947,123456,task,105.65582,428.65
0.37946,0.86827,0.47651,123456,task,106.05151,379.46
0.8244,0.9626,0.4842,123456,task,106.89209,824.4
0.29645,0.8227,0.51332,123456,task,107.20575,296.45
0.34662,0.89918,0.53826,123456,task,107.56854,346.62
0.80817,0.93041,0.54684,123456,task,108.39319,808.17
0.39545,0.85451,0.50749,123456,task,108.80432,395.45
0.04974,0.86172,0.50005,123456,task,109.1181,49.74
0.3136,0.80649,0.42728,123456,task,109.4975,313.6
0.47797,0.78694,0.32588,123456,model,109.99176,477.97
0.28058,0.78909,0.10962,123456,model,110.3385,280.58
0.26373,0.78302,0.3591,123456,model,110.61865,263.73
0.34625,0.83293,0.33134,123456,task,110.98114,346.25
0.80792,0.81132,0.35312,123456,task,112.0033,807.92
0.61035,0.80377,0.41457,123456,task,112.63043,610.35
0.2475,0.84968,0.27625,123456,task,112.89355,247.5
0.33032,0.79714,0.39785,123456,model,113.24048,330.32
0.67596,0.79411,0.35599,123456,model,113.93231,675.96
0.36194,0.82394,0.26077,123456,task,114.31128,361.94
0.26398,0.80657,0.42811,123456,task,114.59222,263.98
0.33002,0.81399,0.29041,123456,task,114.93793,330.02
0.41211,0.78784,0.21204,123456,model,115.36707,412.11
0.34644,0.80117,0.17876,123456,task,115.72974,346.44
0.19806,0.79631,0.36869,123456,model,116.1424,198.06
0.32947,0.78493,0.369,123456,model,116.48822,329.47
0.62671,0.8071,0.19433,123456,task,117.37854,626.71
0.36322,0.78852,0.35979,123456,model,117.75818,363.22
0.47766,0.80257,0.29849,123456,task,118.30176,477.66
0.49408,0.78496,0.36542,123456,model,118.81268,494.08
0.85779,0.8301,0.23287,123456,task,119.68719,857.79
1.18689,0.84597,0.45295,123456,task,120.89063,1186.89
0.44525,0.79365,0.40373,123456,model,122.07758,445.25
0.41199,0.83675,0.16734,123456,task,122.55542,411.99
0.36255,0.80216,0.25965,123456,task,122.98438,362.55
0.29706,0.77604,0.14612,123456,model,123.29755,297.06
0.26428,0.78159,0.35699,123456,model,123.57819,264.28
0.09912,0.79611,0.35751,123456,model,123.74298,99.12
0.54456,0.8034,0.32807,123456,task,124.60028,544.56
0.46173,0.81971,0.2716,123456,task,125.07855,461.73
0.34613,0.78955,0.38404,123456,model,125.44116,346.13
0.36261,0.80231,0.35903,123456,task,125.86993,362.61
1.2041,0.81934,0.26755,123456,task,127.53528,1204.1
0.09888,0.82401,0.31722,123456,task,127.65051,98.88
0.36273,0.79676,0.40587,123456,model,128.22754,362.73
1.2207,0.81613,0.25354,123456,task,129.51379,1220.7
0.64264,0.79124,0.45522,123456,model,130.17322,642.64
0.49408,0.81502,0.33729,123456,task,130.73389,494.08
0.3634,0.82145,0.27954,123456,task,131.11365,363.4
0.42896,0.82152,0.30088,123456,task,131.55853,428.96
0.7254,0.82648,0.29371,123456,task,132.5968,725.4
0.47852,0.79521,0.48695,123456,model,133.09186,478.52
0.23047,0.81227,0.49708,123456,task,133.38824,230.47
0.29663,0.8191,0.3301,123456,task,133.89954,296.63
0.36285,0.8197,0.28735,123456,task,134.27887,362.85
0.21442,0.81331,0.5117,123456,task,134.50946,214.42
0.29675,0.80554,0.40291,123456,task,134.82275,296.75
0.49542,0.82385,0.35132,123456,task,135.76288,495.42
0.9068,0.82326,0.36327,123456,task,136.73541,906.8
0.57684,0.80828,0.47232,123456,task,137.32855,576.84
0.41254,0.81466,0.39556,123456,task,137.758,412.54
0.51062,0.83587,0.32087,123456,task,138.28503,510.62
0.2149,0.8239,0.52909,123456,task,138.51624,214.9
0.29669,0.81537,0.51182,123456,task,138.82928,296.69
0.29663,0.82383,0.37233,123456,task,139.39008,296.63
0.5943,0.81305,0.35517,123456,task,140.00037,594.3
0.90643,0.82056,0.31308,123456,task,140.92291,906.43
0.61029,0.84248,0.30121,123456,task,141.55035,610.29
0.49475,0.80328,0.44997,123456,task,142.06122,494.75
0.16473,0.82838,0.50167,123456,task,142.29211,164.73
0.56018,0.84177,0.35965,123456,task,143.16528,560.18
0.34589,0.84899,0.26226,123456,task,143.52802,345.89
0.28119,0.80545,0.41246,123456,task,143.82568,281.19
0.24701,0.80513,0.47428,123456,task,144.08905,247.01
0.26373,0.82075,0.48278,123456,task,144.66595,263.73
0.75867,0.87382,0.43093,123456,task,145.49048,758.67
0.37964,0.85747,0.3416,123456,task,145.88629,379.64
0.31305,0.80798,0.42291,123456,task,146.216,313.05
0.34595,0.81119,0.36527,123456,task,146.57825,345.95
0.28107,0.79178,0.24711,123456,model,146.87592,281.07
0.64301,0.80106,0.37136,123456,task,147.53491,643.01
0.33051,0.80303,0.46255,123456,task,148.12891,330.51
0.34656,0.78618,0.38338,123456,model,148.54108,346.56
0.47888,0.82286,0.27758,123456,task,149.03619,478.88
0.65924,0.80948,0.47409,123456,task,149.7113,659.24
0.23114,0.79557,0.49259,123456,model,150.00818,231.14
0.31366,0.80179,0.36666,123456,task,150.53632,313.66
0.42798,0.81474,0.28658,123456,task,150.9809,427.98
0.29657,0.96544,0.40246,123456,task,151.57434,296.57
0.54388,0.75376,0.41027,123456,model,152.18427,543.88
0.69263,0.75336,0.32976,123456,model,152.89374,692.63
0.23047,0.75027,0.4592,123456,model,153.14063,230.47
0.04926,0.74981,0.47197,123456,model,153.20703,49.26
0.32928,0.76102,0.27646,123456,model,153.6026,329.28
0.72522,0.81054,0.24554,123456,task,154.3941,725.22
0.4292,0.75819,0.26632,123456,model,154.83954,429.2
0.16516,0.76216,0.32077,123456,model,155.02051,165.16
0.21484,0.59773,-0.68432,123456,model,155.44989,214.84
0.26349,0.55531,-0.82266,123456,model,155.72949,263.49
0.04944,0.6195,-0.70443,123456,model,155.79541,49.44
0.65942,0.75469,0.27675,123456,model,157.29608,659.42
0.56067,0.7778,0.38986,123456,model,157.8728,560.67
0.29706,0.65406,-0.55657,123456,model,158.38409,297.06
0.70856,0.63178,-0.54108,123456,model,159.10944,708.56
0.39575,0.60419,-0.69233,123456,model,159.52185,395.75
0.26373,0.74754,-0.17,123456,model,159.80182,263.73
0.28052,0.7265,-0.12938,123456,model,160.14838,280.52
0.24695,0.7237,-0.23694,123456,model,160.41168,246.95
0.69238,0.74886,-0.15286,123456,model,161.12115,692.38
0.21436,0.69804,-0.44022,123456,model,161.35205,214.36
0.39618,0.7341,-0.28337,123456,model,161.76434,396.18
0.23096,0.67114,-0.55857,123456,model,162.0116,230.96
0.19824,0.8287,0.01549,123456,task,162.22607,198.24
0.23071,0.73605,-0.31232,123456,model,162.5224,230.71
0.23132,0.782,-0.22366,123456,model,162.81989,231.32
0.04919,0.71961,-0.16149,123456,model,163.08319,49.19
0.51129,0.04598,0.07083,123456,hierachy,163.90747,511.29
0.396,0.06518,0.28244,123456,hierachy,164.31964,396
0.34583,0.06501,0.18568,123456,hierachy,164.87994,345.83
0.52789,0.06839,0.11952,123456,hierachy,165.42419,527.89
0.84119,0.15656,0.17163,123456,text,166.28168,841.19
0.64294,0.19388,0.20139,123456,text,167.13861,642.94
0.47797,0.15361,0.158,123456,text,167.63373,477.97
0.2641,0.06494,0.18106,123456,hierachy,167.91431,264.1
0.8576,0.08123,0.23892,123456,hierachy,168.78815,857.6
0.36279,0.05227,0.15537,123456,hierachy,169.16736,362.79
0.80719,0.06439,0.16488,123456,hierachy,169.99139,807.19
0.2475,0.18679,0.18845,123456,text,170.5033,247.5
1.10468,0.22805,0.18392,123456,text,171.6236,1104.68
1.08813,0.24152,0.1759,123456,text,172.72852,1088.13
0.39532,0.29885,0.20609,123456,text,173.14063,395.32
0.26361,0.1473,0.19128,123456,text,173.42114,263.61
0.42816,0.23959,0.20267,123456,text,173.86603,428.16
0.52777,0.16188,0.23423,123456,text,174.4104,527.77
0.3468,0.241,0.21985,123456,text,174.77338,346.8
0.34613,0.28843,0.24589,123456,text,175.13593,346.13
0.26337,0.16199,0.24621,123456,text,175.41571,263.37
0.3634,0.16027,0.23913,123456,text,175.79578,363.4
1.25385,0.06682,0.2202,123456,hierachy,177.26306,1253.85
0.21454,0.56372,0.3512,123456,model,177.4939,214.54
0.37909,0.50764,0.39335,123456,model,177.9389,379.09
0.09888,0.50786,0.43477,123456,model,178.0542,98.88
0.34692,0.57685,0.28634,123456,model,178.6153,346.92
0.32935,0.47607,0.56203,123456,model,178.961,329.35
0.52716,0.51141,0.54114,123456,model,179.55432,527.16
0.37939,0.45393,0.60987,123456,model,180.19788,379.39
0.4953,0.49621,0.57413,123456,model,180.70911,495.3
0.31372,0.50679,0.59915,123456,model,181.039,313.72
0.08228,0.85269,1.12202,123456,task,181.23621,82.28
0.32892,0.50955,0.56238,123456,model,181.73053,328.92
0.18146,0.52402,0.5873,123456,model,182.12671,181.46
0.56067,0.50915,0.57785,123456,model,182.75348,560.67
0.27997,0.43652,0.63708,123456,model,183.24811,279.97
0.26385,0.48946,0.55844,123456,model,183.87457,263.85
0.21411,0.52018,0.47498,123456,model,184.1051,214.11
0.44568,0.79106,1.02452,123456,model,184.66608,445.68
0.19824,0.65992,0.2405,123456,model,184.88086,198.24
0.21436,0.60066,0.50406,123456,model,185.21008,214.36
0.29688,0.5195,0.4289,123456,model,185.52319,296.88
0.51123,0.6726,0.51565,123456,model,186.15002,511.23
0.64264,0.64616,0.50812,123456,model,186.80902,642.64
0.56067,0.6116,0.56639,123456,model,187.38617,560.67
0.37915,0.59148,0.32682,123456,model,187.78223,379.15
0.70844,0.59999,0.52263,123456,model,188.55682,708.44
0.70929,0.57894,0.38488,123456,model,189.48071,709.29
0.31354,0.6466,0.34136,123456,model,189.81012,313.54
0.64282,0.5967,0.39798,123456,model,190.4696,642.82
0.19794,0.56851,0.50041,123456,model,190.68402,197.94
0.2309,0.91074,0.50554,123456,task,191.12946,230.9
0.72528,0.84707,0.4943,123456,task,192.11841,725.28
0.3623,0.87343,0.37579,123456,task,192.4975,362.3
0.54382,0.82921,0.47194,123456,task,193.05841,543.82
0.38007,0.81548,0.37085,123456,task,193.45465,380.07
0.42871,0.8218,0.3197,123456,task,194.16302,428.71
0.32935,0.7904,0.16037,123456,model,194.6579,329.35
0.21405,0.82906,0.47022,123456,task,194.88861,214.05
0.28125,0.82382,0.33458,123456,task,195.18585,281.25
0.26416,0.83833,0.46669,123456,task,195.46588,264.16
0.27972,0.83002,0.43932,123456,task,195.9599,279.72
0.24677,0.81607,0.26743,123456,task,196.22363,246.77
0.32935,0.83276,0.23582,123456,task,196.56958,329.35
0.34644,0.85042,0.47926,123456,task,196.9325,346.44
0.31354,0.85831,0.44912,123456,task,197.31177,313.54
0.42877,0.85799,0.4057,123456,task,198.00409,428.77
0.42889,0.85695,0.45894,123456,task,198.44946,428.89
0.23071,0.59012,0.40238,123456,model,198.69672,230.71
0.97314,0.6529,0.42318,123456,model,199.73584,973.14
1.0885,0.60333,0.42877,123456,model,200.84088,1088.5
0.28064,0.60877,0.34471,123456,model,201.13776,280.64
0.22992,0.58508,0.21878,123456,model,201.38458,229.92
0.16504,0.55775,0.36011,123456,model,201.56628,165.04
0.36322,0.59018,0.30721,123456,model,202.14331,363.22
1.12103,0.80483,0.31379,123456,task,203.52808,1121.03
0.44482,0.78951,0.12367,123456,model,204.03882,444.82
0.2478,0.79735,0.12169,123456,model,204.3031,247.8
0.77502,0.7929,0.19159,123456,model,205.09418,775.02
0.89069,0.801,0.23857,123456,task,206.00134,890.69
0.51099,0.80748,0.34225,123456,task,206.52899,510.99
0.14795,0.79789,0.36698,123456,model,206.69348,147.95
0.41235,0.76249,0.36537,123456,model,207.32068,412.35
0.32916,0.8213,0.38794,123456,task,207.6662,329.16
0.52728,0.76437,0.39735,123456,model,208.21069,527.28
0.54376,0.82547,0.39679,123456,task,208.77136,543.76
0.36292,0.74383,0.41726,123456,model,209.15076,362.92
0.62653,0.84576,0.41398,123456,task,209.79352,626.53
0.80762,0.82475,0.41834,123456,task,210.93097,807.62
0.8902,0.8276,0.38016,123456,task,211.83813,890.2
0.41223,0.8799,0.45485,123456,task,212.99225,412.23
0.28046,0.75856,0.47367,123456,model,213.28888,280.46
0.19818,0.83164,0.24043,123456,task,213.7511,198.18
0.62677,0.90004,0.32743,123456,task,214.80597,626.77
0.19806,0.81567,0.2661,123456,task,215.0694,198.06
0.29675,0.75952,0.2695,123456,model,215.43201,296.75
1.28632,0.77633,0.2845,123456,model,216.73529,1286.32
0.37933,0.78294,0.28774,123456,model,217.75757,379.33
0.72522,0.75462,0.31761,123456,model,218.49939,725.22
0.19794,0.75295,0.30447,123456,model,218.71356,197.94
0.28094,0.33756,-1.12998,123456,text,219.25806,280.94
0.21454,0.23861,-1.43823,123456,text,219.53809,214.54
0.39539,0.33837,-1.20903,123456,text,219.99927,395.39
0.11584,0.49969,-0.81098,123456,model,220.13165,115.84
0.22992,0.60355,-0.46961,123456,model,220.42786,229.92
0.21454,0.56299,-0.74219,123456,model,220.7088,214.54
0.69257,0.75797,0.25373,123456,model,221.51654,692.57
1.4339,0.78496,0.28724,123456,model,222.96753,1433.9
0.42859,0.84866,0.26344,123456,task,223.61066,428.59
0.6604,0.75673,0.12493,123456,model,224.28687,660.4
0.98914,0.7459,0.23526,123456,model,225.3418,989.14
0.34631,0.8068,0.23461,123456,task,225.70471,346.31
0.5108,0.74595,0.26103,123456,model,226.23169,510.8
0.26398,0.84885,0.24817,123456,task,227.815,263.98
0.44519,0.75651,0.26699,123456,model,228.27704,445.19
0.4939,0.82309,0.42739,123456,task,228.78741,493.9
0.099,0.81297,0.35802,123456,task,228.95258,99
0.08209,0.83659,0.29332,123456,task,229.85944,82.09
0.6106,0.80746,0.24631,123456,task,230.53583,610.6
0.27972,0.75904,0.25562,123456,model,230.83209,279.72
1.32013,0.80994,0.25943,123456,task,232.16907,1320.13
0.34631,0.74212,0.27191,123456,model,232.53058,346.31
0.69305,0.83142,0.27932,123456,task,233.53656,693.05
0.56061,0.73747,0.28099,123456,model,234.11334,560.61
0.18164,0.76036,0.35632,123456,model,234.31122,181.64
0.29663,0.73274,-0.44327,123456,model,234.8222,296.63
0.34589,0.71052,-0.49555,123456,model,235.23444,345.89
0.44495,0.683,-0.75535,123456,model,235.69604,444.95
0.21448,0.70353,-0.39344,123456,model,236.32306,214.48
0.31342,0.72764,-0.47664,123456,model,236.70221,313.42
0.42859,0.61631,-0.22399,123456,model,237.14703,428.59
0.29724,0.77129,0.49897,123456,model,237.51044,297.24
1.20319,0.73493,0.05147,123456,model,238.9278,1203.19
0.28003,0.72338,-0.47735,123456,model,240.01605,280.03
0.51123,0.71086,-0.46565,123456,model,240.54401,511.23
0.3468,0.71373,-0.45987,123456,model,240.90698,346.8
0.28052,0.77245,-0.07906,123456,model,241.20355,280.52
0.31299,0.81549,-0.24585,123456,task,241.58215,312.99
0.34613,0.74211,-0.40125,123456,model,241.99481,346.13
0.19763,0.78032,-0.06575,123456,model,242.20917,197.63
0.23114,0.72882,-0.46637,123456,model,242.45667,231.14
0.52765,0.72575,-0.46468,123456,model,243.04993,527.65
0.29651,0.9004,0.37852,123456,task,243.41254,296.51
0.62653,0.8366,0.32451,123456,task,244.05554,626.53
0.95636,0.89704,0.34459,123456,task,245.0285,956.36
0.39532,0.82985,0.35038,123456,task,245.44073,395.32
0.46136,0.90715,0.38137,123456,task,245.91833,461.36
0.41187,0.84998,0.42853,123456,task,246.39685,411.87
0.06647,0.84116,0.45301,123456,task,246.47925,66.47
0.42816,0.80121,0.50377,123456,task,247.22083,428.16
0.54395,0.85358,0.43125,123456,task,247.7818,543.95
0.77551,0.86196,0.36326,123456,task,248.57379,775.51
0.23126,0.8099,0.49839,123456,task,248.82092,231.26
0.42834,0.85991,0.46768,123456,task,249.26587,428.34
0.28027,0.8615,0.37375,123456,task,249.56262,280.27
0.57739,0.84094,0.47413,123456,task,250.15637,577.39
0.44513,0.8278,0.50037,123456,task,250.61786,445.13
0.13147,0.8489,0.51222,123456,task,250.76581,131.47
0.38019,0.82694,0.48133,123456,task,251.40961,380.19
0.51111,0.89401,0.58123,123456,task,251.93671,511.11
0.39508,0.93424,0.50763,123456,task,252.34857,395.08
0.24774,0.86774,0.35838,123456,task,252.61279,247.74
0.47827,0.84086,0.48424,123456,task,253.10767,478.27
0.26355,0.69495,0.62439,123456,model,253.38745,263.55
0.19836,0.59005,1.2589,123456,model,253.65161,198.36
0.23065,0.70922,0.62944,123456,model,253.94836,230.65
0.62646,0.74309,0.57533,123456,model,254.64105,626.46
0.41357,0.68683,0.61686,123456,model,255.07037,413.57
0.36285,0.75524,0.54758,123456,model,255.4491,362.85
0.42822,0.71939,0.59776,123456,model,255.89355,428.22
0.59387,0.75429,0.56216,123456,model,256.50415,593.87
0.2309,0.64204,0.55336,123456,model,256.99866,230.9
0.51141,0.70191,0.58115,123456,model,257.52643,511.41
0.32959,0.64161,0.56613,123456,model,257.87244,329.59
0.31372,0.7319,0.57443,123456,model,258.20239,313.72
0.37903,0.68193,0.63051,123456,model,258.59784,379.03
0.27985,0.74342,0.70525,123456,model,258.89453,279.85
0.31366,0.73283,0.6482,123456,model,259.22498,313.66
0.75836,0.74327,0.5496,123456,model,259.99982,758.36
0.31342,0.68256,0.63029,123456,model,260.32935,313.42
0.29706,0.73707,0.56771,123456,model,260.64282,297.06
0.28021,0.87627,0.53683,123456,task,260.93915,280.21
0.61017,0.87355,0.59359,123456,task,261.6153,610.17
