FixationDurationInS,BPOGX,BPOGY,Participant,AOIName,TIME(2018/10/26 16:24:10.124),FixationDuration
0.24731,0.81459,0.54042,4888CYBR,task,944.70911,247.31
0.23047,0.92127,0.54478,4888CYBR,task,945.25281,230.47
0.42969,0.55724,0.39111,4888CYBR,model,945.74817,429.69
0.21387,0.55411,0.33138,4888CYBR,model,945.97864,213.87
0.36255,0.86402,0.51756,4888CYBR,task,946.40735,362.55
0.52759,0.91876,0.5598,4888CYBR,task,946.95154,527.59
0.33008,0.86527,0.52444,4888CYBR,task,947.29797,330.08
0.41162,0.8654,0.54218,4888CYBR,task,947.7262,411.62
0.52759,0.59361,0.55303,4888CYBR,model,948.61658,527.59
1.02246,0.6077,0.5291,4888CYBR,model,949.6554,1022.46
0.56006,0.5567,0.50616,4888CYBR,model,950.23254,560.06
0.85742,0.62336,0.51565,4888CYBR,model,951.10657,857.42
0.51099,0.5436,0.69842,4888CYBR,model,951.63391,510.99
0.21411,0.53744,0.42447,4888CYBR,model,951.86438,214.11
0.23096,0.49809,0.30855,4888CYBR,model,952.11243,230.96
0.41211,0.46905,0.49064,4888CYBR,model,952.54089,412.11
0.37866,0.47679,0.55901,4888CYBR,model,952.98596,378.66
0.47852,0.5005,0.27683,4888CYBR,model,953.62927,478.52
0.28052,0.54645,0.21014,4888CYBR,model,953.9259,280.52
0.34644,0.50607,0.29653,4888CYBR,model,954.2887,346.44
0.56079,0.55821,0.24929,4888CYBR,model,954.86609,560.79
0.19653,0.53676,0.62446,4888CYBR,model,955.08044,196.53
0.33032,0.51364,0.59512,4888CYBR,model,955.42639,330.32
0.26367,0.60731,0.75819,4888CYBR,model,956.0033,263.67
0.06519,0.55203,0.73056,4888CYBR,model,956.13464,65.19
0.1814,0.55036,0.68957,4888CYBR,model,956.48108,181.4
0.67676,0.52859,0.29713,4888CYBR,model,958.06506,676.76
0.62549,0.54518,0.24836,4888CYBR,model,958.70691,625.49
0.396,0.57167,0.27684,4888CYBR,model,959.11951,396
0.31323,0.58821,0.12699,4888CYBR,model,959.4491,313.23
0.21387,0.75631,0.09672,4888CYBR,model,959.72913,213.87
0.62622,0.60237,0.13691,4888CYBR,model,960.37195,626.22
0.28003,0.75932,0.11892,4888CYBR,model,960.71838,280.03
0.12134,0.74759,0.11457,4888CYBR,model,960.91589,121.34
1.21997,0.51531,0.20379,4888CYBR,model,962.4989,1219.97
0.26392,0.38575,0.44812,4888CYBR,text,962.82874,263.92
0.39575,0.51644,0.3081,4888CYBR,model,963.60364,395.75
0.31152,0.55355,0.16397,4888CYBR,model,963.98108,311.52
0.21411,0.38248,0.45748,4888CYBR,text,964.19714,214.11
0.37988,0.40993,0.48877,4888CYBR,model,964.64294,379.88
0.23022,0.08535,0.27881,4888CYBR,hierachy,965.23572,230.22
0.39575,0.03673,0.17655,4888CYBR,hierachy,965.69763,395.75
0.29663,0.04977,0.38972,4888CYBR,hierachy,966.01086,296.63
0.31201,0.05907,0.28067,4888CYBR,hierachy,966.3905,312.01
0.66016,0.22097,0.30212,4888CYBR,text,967.06677,660.16
0.42896,0.82894,0.54343,4888CYBR,task,967.75916,428.96
0.29688,0.81792,0.59397,4888CYBR,task,968.1217,296.88
0.26367,0.93256,0.52006,4888CYBR,task,968.40198,263.67
0.2146,0.78289,0.80406,4888CYBR,model,969.06213,214.6
0.26343,0.87245,0.25703,4888CYBR,task,969.8363,263.43
0.396,0.77569,0.38766,4888CYBR,model,970.2489,396
0.23022,0.61978,0.44187,4888CYBR,model,970.54529,230.22
0.21436,0.60547,0.48847,4888CYBR,model,970.77673,214.36
0.21484,0.68725,0.42997,4888CYBR,model,971.00745,214.84
0.19775,0.53909,0.216,4888CYBR,model,971.27112,197.75
0.18164,0.53933,0.25832,4888CYBR,model,971.46912,181.64
0.28052,0.90227,0.21651,4888CYBR,task,972.11243,280.52
1.23608,0.93336,0.25731,4888CYBR,task,973.36462,1236.08
0.04883,0.90694,0.5503,4888CYBR,task,973.8595,48.83
0.24683,0.87236,0.58697,4888CYBR,task,974.17273,246.83
0.31348,0.88965,0.61914,4888CYBR,task,974.79993,313.48
0.29688,0.79924,0.56986,4888CYBR,model,975.36023,296.88
0.28003,0.89232,0.63865,4888CYBR,task,975.6571,280.03
0.24756,0.80139,0.57012,4888CYBR,task,975.92029,247.56
0.6106,0.85041,0.66376,4888CYBR,task,976.54749,610.6
0.18066,0.89641,0.6113,4888CYBR,task,976.79431,180.66
0.31372,0.77261,0.82017,4888CYBR,model,977.42151,313.72
0.33008,0.83704,0.64376,4888CYBR,task,977.81653,330.08
0.29712,0.90926,0.57975,4888CYBR,task,978.13025,297.12
0.2146,0.58709,0.46636,4888CYBR,model,978.41028,214.6
0.396,0.54775,0.17083,4888CYBR,model,979.02063,396
0.19727,0.89772,0.35267,4888CYBR,task,979.23425,197.27
0.2312,0.84012,0.21645,4888CYBR,task,979.53137,231.2
0.31372,0.87616,0.18217,4888CYBR,task,979.86145,313.72
