FixationDurationInS,BPOGX,BPOGY,Participant,AOIName,TIME(2018/10/26 16:24:10.124),FixationDuration
0.198,0.96821,0.25348,4888CYBR,task,436.69983,198
0.23132,0.87309,0.28371,4888CYBR,task,437.1947,231.32
0.09863,0.86532,0.28748,4888CYBR,task,437.755,98.63
0.31384,0.8607,0.31886,4888CYBR,task,438.43115,313.84
0.13159,0.85017,0.30885,4888CYBR,task,438.57922,131.59
0.32983,0.06331,0.34643,4888CYBR,hierachy,440.03027,329.83
0.59314,0.88832,0.19547,4888CYBR,task,440.93689,593.14
0.54346,0.87283,0.1663,4888CYBR,task,441.49756,543.46
0.57715,0.91486,0.18232,4888CYBR,task,442.09119,577.15
0.31335,0.8995,0.23461,4888CYBR,task,442.4209,313.35
0.36267,0.72821,0.19118,4888CYBR,model,443.0968,362.67
0.49475,0.03491,0.19537,4888CYBR,hierachy,443.70691,494.75
0.61035,0.13847,0.16964,4888CYBR,text,444.3335,610.35
0.42896,0.89168,0.08657,4888CYBR,task,444.87769,428.96
0.59351,0.84255,0.16232,4888CYBR,task,445.48816,593.51
0.69226,0.80075,0.16139,4888CYBR,task,446.19666,692.26
0.8905,0.05817,0.36249,4888CYBR,hierachy,447.40051,890.5
0.56067,0.04625,0.43395,4888CYBR,hierachy,448.02698,560.67
0.31348,0.3381,0.51005,4888CYBR,text,448.35657,313.48
0.26416,0.24275,0.42575,4888CYBR,text,448.68665,264.16
0.19861,0.06839,0.19058,4888CYBR,hierachy,448.90112,198.61
0.52808,0.05742,0.36134,4888CYBR,hierachy,449.49438,528.08
0.5116,0.05307,0.29025,4888CYBR,hierachy,450.07153,511.6
0.59326,0.02207,0.41441,4888CYBR,hierachy,450.73035,593.26
0.54346,0.06231,0.36006,4888CYBR,hierachy,451.34021,543.46
0.32935,0.05187,0.36178,4888CYBR,hierachy,451.68665,329.35
0.44507,0.02822,0.07544,4888CYBR,hierachy,452.39587,445.07
0.67664,0.0394,0.16674,4888CYBR,hierachy,453.08887,676.64
1.02197,0.02634,0.1707,4888CYBR,hierachy,454.12732,1021.97
0.23108,0.03268,0.11703,4888CYBR,hierachy,455.16626,231.08
0.24658,0.06464,0.37054,4888CYBR,hierachy,455.42944,246.58
0.21472,0.11693,0.77137,4888CYBR,text,455.71045,214.72
0.21387,0.06626,0.36247,4888CYBR,hierachy,455.99048,213.87
0.31299,0.07677,0.41725,4888CYBR,hierachy,456.36951,312.99
0.49548,0.08792,0.43695,4888CYBR,hierachy,456.88135,495.48
0.28137,0.83004,0.31987,4888CYBR,task,457.47498,281.37
0.54346,0.86362,0.16902,4888CYBR,task,458.28198,543.46
0.7251,0.82895,0.16731,4888CYBR,task,459.07361,725.1
0.77441,0.87292,0.18411,4888CYBR,task,459.86511,774.41
0.51086,0.90924,0.34438,4888CYBR,task,460.39282,510.86
0.41174,0.91471,0.25335,4888CYBR,task,460.87085,411.74
0.28064,0.85864,0.18376,4888CYBR,task,461.16785,280.64
0.47791,0.83839,0.24678,4888CYBR,task,461.66235,477.91
0.28052,0.92067,0.18752,4888CYBR,task,461.95972,280.52
0.27966,0.83261,0.2568,4888CYBR,task,462.25598,279.66
0.47815,0.89494,0.27711,4888CYBR,task,462.75061,478.15
0.62671,0.88597,0.23259,4888CYBR,task,463.39417,626.71
0.36255,0.83423,0.34667,4888CYBR,task,463.77295,362.55
0.34631,0.86709,0.29278,4888CYBR,task,464.18518,346.31
0.57751,0.90115,0.1505,4888CYBR,task,464.77881,577.51
0.49487,0.95269,0.08943,4888CYBR,task,465.28992,494.87
0.23071,0.82024,0.19014,4888CYBR,task,465.53711,230.71
0.42908,0.87825,0.20852,4888CYBR,task,465.98218,429.08
0.41174,0.92848,0.18246,4888CYBR,task,466.41077,411.74
0.23071,0.82178,0.21821,4888CYBR,task,466.65869,230.71
0.16516,0.81815,0.23636,4888CYBR,task,466.83948,165.16
0.36279,0.57965,0.16101,4888CYBR,model,467.46631,362.79
1.46716,0.09508,0.17801,4888CYBR,hierachy,468.99902,1467.16
0.26465,0.55186,0.18629,4888CYBR,model,469.32971,264.65
0.42822,0.5153,0.26907,4888CYBR,model,469.77429,428.22
0.28015,0.52765,0.3249,4888CYBR,model,470.07129,280.15
0.51086,0.46844,0.42155,4888CYBR,model,470.59863,510.86
0.42932,0.45403,0.53231,4888CYBR,model,471.04431,429.32
0.297,0.54615,0.46184,4888CYBR,model,471.35767,297
0.26428,0.45871,0.48661,4888CYBR,model,471.63806,264.28
0.2301,0.46814,0.45105,4888CYBR,model,471.88464,230.1
0.34607,0.05771,0.39769,4888CYBR,hierachy,472.64294,346.07
0.41223,0.34724,0.40521,4888CYBR,text,473.07214,412.23
0.2146,0.50436,0.65196,4888CYBR,model,473.35278,214.6
0.42822,0.54072,0.73001,4888CYBR,model,473.84656,428.22
0.24731,0.69086,0.67368,4888CYBR,model,474.11072,247.31
0.29688,0.48511,0.58797,4888CYBR,model,474.474,296.88
0.37915,0.51848,0.64394,4888CYBR,model,474.91882,379.15
0.3623,0.69063,0.66626,4888CYBR,model,475.29797,362.3
0.37988,0.48858,0.56012,4888CYBR,model,475.69397,379.88
0.2644,0.50654,0.7156,4888CYBR,model,476.02356,264.4
0.23071,0.49166,0.50949,4888CYBR,model,476.27014,230.71
0.41211,0.44975,0.44062,4888CYBR,model,476.69958,412.11
0.23096,0.59695,0.67945,4888CYBR,model,476.94666,230.96
0.32959,0.56956,0.74713,4888CYBR,model,477.34241,329.59
0.21387,0.08479,0.39569,4888CYBR,hierachy,477.62268,213.87
0.62744,0.37423,0.59742,4888CYBR,text,478.31555,627.44
0.47803,0.4088,0.76261,4888CYBR,model,478.85925,478.03
0.24634,0.11709,0.38584,4888CYBR,text,479.36975,246.34
0.2478,0.38969,0.33335,4888CYBR,text,479.68372,247.8
0.24707,0.53963,0.20124,4888CYBR,model,479.99646,247.07
0.26343,0.55998,0.33261,4888CYBR,model,480.27698,263.43
0.32935,0.57805,0.39504,4888CYBR,model,480.67273,329.35
0.34619,0.82794,0.54991,4888CYBR,task,481.03601,346.19
0.29639,0.82266,0.43693,4888CYBR,task,481.39807,296.39
0.56128,0.87174,0.43487,4888CYBR,task,481.97571,561.28
0.29712,0.83653,0.35489,4888CYBR,task,482.28918,297.12
0.24756,0.93279,0.28465,4888CYBR,task,482.55286,247.56
0.9729,0.9479,0.21836,4888CYBR,task,483.54163,972.9
0.51099,0.97677,0.20541,4888CYBR,task,484.36633,510.99
0.24707,0.91367,0.10352,4888CYBR,task,484.63,247.07
0.39624,0.8033,0.20736,4888CYBR,task,485.04236,396.24
0.28003,0.52157,0.27562,4888CYBR,model,485.38831,280.03
0.21387,0.85409,0.30521,4888CYBR,task,485.61926,213.87
0.72534,0.85527,0.30109,4888CYBR,task,486.41052,725.34
0.80737,0.98402,0.30882,4888CYBR,task,487.53186,807.37
0.87329,0.92187,0.3234,4888CYBR,task,488.4718,873.29
0.41162,0.93535,0.23068,4888CYBR,task,488.90027,411.62
0.79175,0.97225,0.22631,4888CYBR,task,489.70862,791.75
0.46118,0.83059,0.25098,4888CYBR,task,490.18616,461.18
0.3623,0.83606,0.25484,4888CYBR,task,490.56555,362.3
0.75854,0.82289,0.26093,4888CYBR,task,491.63757,758.54
0.36206,0.87753,0.29106,4888CYBR,task,492.01624,362.06
0.51123,0.92151,0.2701,4888CYBR,task,492.54456,511.23
0.72559,0.84686,0.29569,4888CYBR,task,493.28625,725.59
0.87329,0.87123,0.31346,4888CYBR,task,494.17639,873.29
0.69263,0.95836,0.30268,4888CYBR,task,494.88586,692.63
0.34668,0.84043,0.31522,4888CYBR,task,495.2489,346.68
0.42822,0.95005,0.30322,4888CYBR,task,495.69348,428.22
0.2478,0.85591,0.32473,4888CYBR,task,495.95764,247.8
0.72559,0.91947,0.32644,4888CYBR,task,496.69934,725.59
0.396,0.84428,0.35032,4888CYBR,task,497.40808,396
0.26367,0.86715,0.65184,4888CYBR,task,497.6886,263.67
0.21436,0.84034,0.50212,4888CYBR,task,497.96838,214.36
0.27979,0.85264,0.39642,4888CYBR,task,498.26526,279.79
0.64233,0.84016,0.35016,4888CYBR,task,498.92517,642.33
0.7915,0.85935,0.37501,4888CYBR,task,499.73328,791.5
0.65942,0.90525,0.3641,4888CYBR,task,500.75476,659.42
0.47852,0.82582,0.36904,4888CYBR,task,501.25037,478.52
0.59351,0.86822,0.35128,4888CYBR,task,501.85999,593.51
0.34595,0.86004,0.3966,4888CYBR,task,502.53577,345.95
0.26392,0.92471,0.25416,4888CYBR,task,502.81653,263.92
0.74194,0.83391,0.29967,4888CYBR,task,503.57507,741.94
0.59326,0.85968,0.33102,4888CYBR,task,504.18445,593.26
0.79175,0.86589,0.34475,4888CYBR,task,505.28943,791.75
0.87378,0.83667,0.37376,4888CYBR,task,506.17957,873.78
0.51123,0.88226,0.37464,4888CYBR,task,506.70715,511.23
1.22021,0.94483,0.39135,4888CYBR,task,507.94446,1220.21
0.09888,0.87803,0.41553,4888CYBR,task,508.50476,98.88
0.13232,0.59805,0.4008,4888CYBR,model,508.94983,132.32
0.46069,0.56696,0.29738,4888CYBR,model,509.67468,460.69
0.82422,0.54137,0.26968,4888CYBR,model,510.76306,824.22
0.87427,0.51282,0.281,4888CYBR,model,511.65369,874.27
0.18091,0.88955,0.86221,4888CYBR,task,511.8512,180.91
2.16016,0.46583,0.26394,4888CYBR,model,514.85266,2160.16
0.80737,0.46779,0.27885,4888CYBR,model,515.92371,807.37
1.02319,0.47236,0.29304,4888CYBR,model,516.96326,1023.19
0.28003,0.532,0.22106,4888CYBR,model,517.2594,280.03
0.29663,0.62469,0.70415,4888CYBR,model,518.72668,296.63
0.29712,0.63903,0.67821,4888CYBR,model,519.04065,297.12
0.24756,0.56373,0.44433,4888CYBR,model,528.22424,247.56
0.59351,0.59426,0.39974,4888CYBR,model,529.08142,593.51
0.74121,0.59092,0.43832,4888CYBR,model,529.83948,741.21
1.43408,0.59103,0.45269,4888CYBR,model,531.29065,1434.08
0.41187,0.57863,0.46745,4888CYBR,model,531.71985,411.87
0.79102,0.57226,0.49428,4888CYBR,model,532.82434,791.02
0.46216,0.61324,0.70995,4888CYBR,model,533.30286,462.16
0.56152,0.63295,0.47607,4888CYBR,model,534.0282,561.52
0.51099,0.63831,0.46896,4888CYBR,model,534.55554,510.99
0.61035,0.61659,0.48733,4888CYBR,model,535.47913,610.35
0.28003,0.72152,0.81932,4888CYBR,model,535.77551,280.03
0.38013,0.59577,0.46563,4888CYBR,model,537.22693,380.13
0.87402,0.5979,0.54168,4888CYBR,model,538.71057,874.02
0.33032,0.61798,0.54117,4888CYBR,model,539.05701,330.32
1.12134,0.57381,0.31811,4888CYBR,model,540.44177,1121.34
0.3457,0.51479,0.253,4888CYBR,model,540.85364,345.7
0.42871,0.51393,0.29494,4888CYBR,model,541.29919,428.71
1.31885,0.5259,0.29047,4888CYBR,model,542.93152,1318.85
0.57666,0.4819,0.32113,4888CYBR,model,543.52454,576.66
0.29663,0.50473,0.30002,4888CYBR,model,543.83826,296.63
0.52759,0.56739,0.27287,4888CYBR,model,544.62952,527.59
0.21436,0.55476,0.72366,4888CYBR,model,544.86096,214.36
0.2478,0.57517,0.67053,4888CYBR,model,545.27283,247.8
0.65918,0.63189,0.68679,4888CYBR,model,545.94836,659.18
0.29663,0.6181,0.64175,4888CYBR,model,546.26184,296.63
0.14844,0.63228,0.62159,4888CYBR,model,546.42688,148.44
0.26416,0.64996,0.59509,4888CYBR,model,547.10291,264.16
0.39575,0.61382,0.7246,4888CYBR,model,548.65271,395.75
0.19775,0.55575,0.69167,4888CYBR,model,549.27942,197.75
0.396,0.61237,0.68133,4888CYBR,model,549.74084,396
0.36255,0.59497,0.61996,4888CYBR,model,550.12024,362.55
0.5271,0.49566,0.65218,4888CYBR,model,550.66394,527.1
0.18164,0.49704,0.63133,4888CYBR,model,550.86194,181.64
0.28027,0.53959,0.7336,4888CYBR,model,551.901,280.27
0.06567,0.52142,0.6273,4888CYBR,model,552.72546,65.67
0.49463,0.45951,0.66377,4888CYBR,model,553.45081,494.63
0.64233,0.50237,0.74365,4888CYBR,model,554.10999,642.33
0.47778,0.49745,0.70811,4888CYBR,model,554.7533,477.78
0.44482,0.49805,0.65499,4888CYBR,model,555.21448,444.82
0.32983,0.81744,0.45635,4888CYBR,task,555.90759,329.83
0.2478,0.96545,0.5614,4888CYBR,task,556.17126,247.8
0.36279,0.92122,0.5638,4888CYBR,task,556.59949,362.79
0.24731,0.56211,0.52909,4888CYBR,model,556.86389,247.31
0.24707,0.08668,0.29994,4888CYBR,hierachy,557.17712,247.07
0.34644,0.06039,0.32141,4888CYBR,hierachy,557.58923,346.44
0.64282,0.19724,0.31575,4888CYBR,text,558.24866,642.82
0.37964,0.54977,0.33942,4888CYBR,model,558.9408,379.64
0.85815,0.53119,0.30878,4888CYBR,model,560.06262,858.15
0.52783,0.57114,0.31394,4888CYBR,model,560.60657,527.83
1.58301,0.58648,0.29073,4888CYBR,model,562.20618,1583.01
0.77466,0.51903,0.33403,4888CYBR,model,562.99695,774.66
0.67578,0.62369,0.3207,4888CYBR,model,563.68933,675.78
0.34668,0.55828,0.31517,4888CYBR,model,564.05261,346.68
0.60962,0.6336,0.30259,4888CYBR,model,564.67883,609.62
0.26416,0.53141,0.30852,4888CYBR,model,564.95959,264.16
1.63208,0.58556,0.28999,4888CYBR,model,566.60754,1632.08
0.34595,0.52302,0.3289,4888CYBR,model,566.97083,345.95
0.29712,0.5832,0.31634,4888CYBR,model,567.28455,297.12
0.52808,0.64544,0.3104,4888CYBR,model,568.12512,528.08
0.24731,0.53425,0.42839,4888CYBR,model,568.38879,247.31
1.7312,0.52775,0.44308,4888CYBR,model,570.1366,1731.2
0.87354,0.51306,0.44423,4888CYBR,model,571.02673,873.54
0.42871,0.5615,0.45367,4888CYBR,model,571.47229,428.71
0.32983,0.53332,0.44812,4888CYBR,model,571.96667,329.83
0.79175,0.56932,0.48624,4888CYBR,model,572.77478,791.75
0.19824,0.5801,0.52377,4888CYBR,model,572.98914,198.24
0.67651,0.52299,0.47377,4888CYBR,model,574.02771,676.51
0.79175,0.52412,0.45857,4888CYBR,model,574.83582,791.75
1.00537,0.59558,0.4779,4888CYBR,model,575.8573,1005.37
0.18091,0.53965,0.76535,4888CYBR,model,576.43445,180.91
0.70923,0.54287,0.47325,4888CYBR,model,577.20984,709.23
0.5769,0.57934,0.57322,4888CYBR,model,577.80359,576.9
0.23071,0.65451,0.67133,4888CYBR,model,578.05066,230.71
0.52783,0.65834,0.68265,4888CYBR,model,578.59485,527.83
0.29663,0.586,0.51529,4888CYBR,model,579.172,296.63
0.23022,0.63859,0.60899,4888CYBR,model,579.41882,230.22
0.51099,0.64907,0.66546,4888CYBR,model,580.29285,510.99
0.34619,0.59743,0.73923,4888CYBR,model,580.65564,346.19
0.46216,0.63109,0.72109,4888CYBR,model,581.13391,462.16
0.31396,0.58153,0.71323,4888CYBR,model,581.46423,313.96
0.24731,0.62407,0.703,4888CYBR,model,581.72717,247.31
0.31323,0.64992,0.74224,4888CYBR,model,582.94714,313.23
2.02783,0.61742,0.71088,4888CYBR,model,584.99207,2027.83
0.32983,0.83268,0.42047,4888CYBR,task,585.63562,329.83
0.2146,0.89127,0.13833,4888CYBR,task,585.91565,214.6
0.39526,0.91901,0.11863,4888CYBR,task,586.32703,395.26
0.36304,0.85311,0.10295,4888CYBR,task,586.70715,363.04
0.46118,0.91357,0.17113,4888CYBR,task,587.18469,461.18
0.31323,0.89657,0.17417,4888CYBR,task,587.51501,313.23
0.27979,0.95315,0.61214,4888CYBR,task,588.20715,279.79
0.46118,0.86676,0.54502,4888CYBR,task,588.68494,461.18
0.32959,0.72714,0.53296,4888CYBR,model,589.70764,329.59
0.04956,0.61814,0.60832,4888CYBR,model,589.82312,49.56
0.23096,0.04342,0.37439,4888CYBR,hierachy,591.93323,230.96
0.54443,0.03705,0.31568,4888CYBR,hierachy,592.49402,544.43
0.47778,0.33341,0.30399,4888CYBR,text,592.9884,477.78
0.31421,0.59491,0.28787,4888CYBR,model,593.36853,314.21
0.37915,0.5128,0.31496,4888CYBR,model,593.76379,379.15
0.46216,0.55145,0.31494,4888CYBR,model,594.24255,462.16
1.64868,0.59742,0.32044,4888CYBR,model,595.9071,1648.68
0.19751,0.90044,0.20328,4888CYBR,task,596.12073,197.51
0.5271,0.80827,0.27928,4888CYBR,task,596.66516,527.1
0.31323,0.90504,0.17968,4888CYBR,task,596.995,313.23
0.24683,0.87131,0.18954,4888CYBR,task,597.25891,246.83
0.41211,0.51759,0.42923,4888CYBR,model,598.28113,412.11
1.22095,0.54944,0.43543,4888CYBR,model,599.56799,1220.95
0.82349,0.49495,0.43896,4888CYBR,model,600.40808,823.49
0.56055,0.54206,0.43807,4888CYBR,model,600.98547,560.55
0.4458,0.50404,0.45948,4888CYBR,model,601.44714,445.8
1.26953,0.6098,0.54201,4888CYBR,model,602.73303,1269.53
0.67578,0.66856,0.53332,4888CYBR,model,603.42566,675.78
0.59399,0.67438,0.56727,4888CYBR,model,604.03601,593.99
0.5603,0.64102,0.59424,4888CYBR,model,604.61267,560.3
0.51074,0.70672,0.71899,4888CYBR,model,605.14001,510.74
0.2644,0.666,0.58195,4888CYBR,model,605.42126,264.4
0.36279,0.64602,0.63044,4888CYBR,model,605.79993,362.79
0.69287,0.69689,0.78965,4888CYBR,model,607.0863,692.87
0.13135,0.6496,0.67598,4888CYBR,model,607.5636,131.35
0.79199,0.63626,0.61723,4888CYBR,model,608.71838,791.99
1.56665,0.56806,0.65299,4888CYBR,model,610.3009,1566.65
0.06543,0.58462,0.6636,4888CYBR,model,610.38318,65.43
0.57764,0.68529,0.74536,4888CYBR,model,611.27429,577.64
0.06567,0.67297,0.77122,4888CYBR,model,611.35583,65.67
0.19824,0.65274,0.74419,4888CYBR,model,612.42786,198.24
0.21387,0.63366,0.5786,4888CYBR,model,613.3678,213.87
0.66016,0.68279,0.64363,4888CYBR,model,614.04407,660.16
0.26367,0.59081,0.64317,4888CYBR,model,615.64294,263.67
0.36279,0.49724,0.729,4888CYBR,model,616.02234,362.79
0.24658,0.52121,0.66522,4888CYBR,model,616.28577,246.58
0.72583,0.51501,0.63808,4888CYBR,model,617.02844,725.83
0.51099,0.59259,0.58572,4888CYBR,model,617.55554,510.99
0.24731,0.54393,0.64887,4888CYBR,model,617.81946,247.31
0.56055,0.61146,0.38676,4888CYBR,model,618.39685,560.55
0.29614,0.538,0.31247,4888CYBR,model,618.7594,296.14
0.47852,0.55854,0.30673,4888CYBR,model,619.25427,478.52
0.49487,0.38085,0.3068,4888CYBR,text,619.76526,494.87
0.23047,0.03308,0.30574,4888CYBR,hierachy,620.0614,230.47
0.396,0.03784,0.33598,4888CYBR,hierachy,620.47424,396
0.28052,0.03895,0.26167,4888CYBR,hierachy,620.77087,280.52
0.49463,0.05838,0.20754,4888CYBR,hierachy,621.28162,494.63
1.08911,0.05409,0.21202,4888CYBR,hierachy,622.38708,1089.11
1.27002,0.07879,0.39805,4888CYBR,hierachy,623.9696,1270.02
0.21484,0.06115,0.37898,4888CYBR,hierachy,624.24988,214.84
0.60986,0.27271,0.35904,4888CYBR,text,624.9259,609.86
0.33032,0.20928,0.36892,4888CYBR,text,625.32166,330.32
0.4126,0.24402,0.33436,4888CYBR,text,625.79944,412.6
0.2644,0.56634,0.21739,4888CYBR,model,626.12976,264.4
0.37891,0.5364,0.24697,4888CYBR,model,626.52502,378.91
2.37427,0.60468,0.25287,4888CYBR,model,628.91589,2374.27
0.52808,0.57748,0.30475,4888CYBR,model,629.46033,528.08
0.3291,0.57204,0.21285,4888CYBR,model,629.80603,329.1
0.54419,0.60172,0.25657,4888CYBR,model,630.36707,544.19
0.64331,0.57965,0.31856,4888CYBR,model,631.02649,643.31
0.72656,0.56744,0.42662,4888CYBR,model,631.76892,726.56
1.25317,0.58695,0.41901,4888CYBR,model,633.3844,1253.17
0.64307,0.58777,0.49084,4888CYBR,model,634.04382,643.07
0.28101,0.58411,0.41647,4888CYBR,model,634.3407,281.01
0.5603,0.52554,0.42876,4888CYBR,model,634.9176,560.3
0.34546,0.57076,0.48905,4888CYBR,model,635.27966,345.46
0.23022,0.53102,0.58332,4888CYBR,model,635.52722,230.22
0.46216,0.6049,0.60033,4888CYBR,model,636.00598,462.16
0.34619,0.5144,0.62836,4888CYBR,model,636.36853,346.19
0.34595,0.53329,0.60486,4888CYBR,model,636.73083,345.95
0.44458,0.52501,0.63957,4888CYBR,model,637.1925,444.58
0.54395,0.61197,0.64069,4888CYBR,model,638.19812,543.95
0.47778,0.62813,0.59249,4888CYBR,model,638.69324,477.78
0.31421,0.54195,0.63025,4888CYBR,model,639.02356,314.21
0.85693,0.59903,0.63672,4888CYBR,model,639.89685,856.93
2.30884,0.62997,0.9179,4888CYBR,model,642.2218,2308.84
0.51074,0.57557,0.69694,4888CYBR,model,642.89734,510.74
0.24683,0.90847,0.38228,4888CYBR,task,644.84314,246.83
0.59375,0.97084,0.3749,4888CYBR,task,645.45349,593.75
0.29688,0.82073,0.37342,4888CYBR,task,645.76624,296.88
0.19751,0.83311,0.39879,4888CYBR,task,645.98083,197.51
0.36328,0.82687,0.17225,4888CYBR,task,646.70667,363.28
0.47827,0.70111,0.40888,4888CYBR,model,647.20129,478.27
0.36206,0.56909,0.44761,4888CYBR,model,647.62952,362.06
0.2644,0.59832,0.34833,4888CYBR,model,647.95959,264.4
0.98877,0.57331,0.4864,4888CYBR,model,648.96497,988.77
0.37891,0.57096,0.42006,4888CYBR,model,649.40979,378.91
0.3623,0.5474,0.55454,4888CYBR,model,649.78967,362.3
0.93994,0.57275,0.39539,4888CYBR,model,650.74597,939.94
0.60986,0.41351,0.41153,4888CYBR,model,651.42175,609.86
0.16504,0.55765,0.27768,4888CYBR,model,652.19666,165.04
0.34692,0.51318,0.31253,4888CYBR,model,652.6095,346.92
0.28027,0.51265,0.40452,4888CYBR,model,652.90588,280.27
0.64307,0.50513,0.43063,4888CYBR,model,653.56531,643.07
1.28564,0.5028,0.42012,4888CYBR,model,654.8678,1285.64
0.97241,0.50268,0.43335,4888CYBR,model,655.85681,972.41
0.37891,0.53035,0.45755,4888CYBR,model,656.25281,378.91
0.64331,0.53853,0.45244,4888CYBR,model,656.91248,643.31
0.65967,0.5269,0.48175,4888CYBR,model,657.88513,659.67
0.28076,0.6093,0.60781,4888CYBR,model,658.18225,280.76
0.49512,0.6415,0.60169,4888CYBR,model,658.69348,495.12
0.41162,0.65015,0.59375,4888CYBR,model,659.12122,411.62
0.33032,0.6181,0.5976,4888CYBR,model,662.74939,330.32
0.09863,0.86339,0.9016,4888CYBR,task,663.26013,98.63
0.28027,0.78452,0.44322,4888CYBR,model,664.18396,280.27
0.46167,0.91113,0.55201,4888CYBR,task,664.66174,461.67
0.19824,0.60254,0.47846,4888CYBR,model,664.87659,198.24
0.23071,0.88885,0.57438,4888CYBR,task,665.12317,230.71
0.90698,0.7907,0.55413,4888CYBR,model,666.09656,906.98
0.56006,0.87753,0.57617,4888CYBR,task,666.67297,560.06
0.4624,0.92568,0.65788,4888CYBR,task,667.20129,462.4
0.49463,0.91032,0.58219,4888CYBR,task,667.71204,494.63
0.41162,0.93428,0.8947,4888CYBR,task,668.2887,411.62
0.23096,0.51757,0.38796,4888CYBR,model,668.78357,230.96
0.28027,0.58579,0.67794,4888CYBR,model,669.08069,280.27
0.36377,0.50375,0.68163,4888CYBR,model,669.46008,363.77
0.69263,0.48104,0.74174,4888CYBR,model,670.16858,692.63
0.44507,0.54934,0.64884,4888CYBR,model,670.63049,445.07
0.82397,0.56869,0.63007,4888CYBR,model,671.47083,823.97
0.04956,0.47402,0.69025,4888CYBR,model,671.53748,49.56
0.29688,0.5086,0.64571,4888CYBR,model,672.41077,296.88
0.16455,0.50278,0.63263,4888CYBR,model,672.59216,164.55
0.42773,0.55922,0.60651,4888CYBR,model,673.38318,427.73
0.32959,0.64535,0.6748,4888CYBR,model,673.72986,329.59
0.44531,0.55987,0.66509,4888CYBR,model,674.19177,445.31
0.28052,0.87517,0.5396,4888CYBR,task,674.4884,280.52
0.24658,0.86294,0.53602,4888CYBR,task,674.80139,246.58
0.19775,0.8775,0.16844,4888CYBR,task,675.16467,197.75
0.54443,0.89834,0.23332,4888CYBR,task,675.77478,544.43
0.51074,0.83921,0.12816,4888CYBR,task,676.30188,510.74
0.51147,0.84354,0.21613,4888CYBR,task,676.82971,511.47
1.02344,0.89564,0.21382,4888CYBR,task,677.86951,1023.44
0.56055,0.86313,0.26495,4888CYBR,task,678.44568,560.55
0.54419,0.8879,0.30549,4888CYBR,task,679.00671,544.19
0.31299,0.90431,0.23497,4888CYBR,task,679.33606,312.99
0.36353,0.85049,0.26457,4888CYBR,task,679.71594,363.53
0.3623,0.92127,0.35737,4888CYBR,task,680.09412,362.3
